@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
3.8496,56.8682,7.5411,23.9216,-0.7157,-3.4909,42.2488,6.4999,22.5235,-3.3222,0.6534,44.4051,6.6637,21.2988,-1.2167,12.3368,18.7588,4.3311,16.3728,0.2299,-1.1028,5.8918,0.312,-5.3428,-0.283,0.053,1.1602,1.1317,1.7411,0.9754,1.5007,1.5386,1.346,1.2807,3.0315,0.9514,2.2522,2.3672,0.5764,0.8536,-2.0418,1.4809,-3.5423,-2.392,2.6756,1.4511,0.6558,0.5424,0.2451,0.4519,1.0621,1.1231,1.4611,1.0575,1.3757,1.3009,0.054,19.1979,-0.6594,0.5166,0.7733,-0.0564,-0.9338,0.2437,-41.3913,56.6822,7.5288,49.2172,?,-0.9449,494.7677,22.2434,61.5005,-1.3426,-7.3558,135.0876,11.6227,34.5337,-3.7278,43.8029,5.627,0.1285,0.3385,0.6478,1.9138,0.1146,0.4196,3.6626,1.3963,1.8075,1.2945,0,0,3.5941,0.8003,1.4252,1.7809,0.4335,71.8472,-0.6993,-0.8453,0.888,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
4.2421,8.3138,2.8834,12.1531,-0.0849,-2.3565,2.9878,1.7285,6.9958,-4.5671,-0.8551,2.8211,1.6796,8.145,-0.8357,5.8089,4.6597,2.1586,11.1309,0.1073,-1.8002,-4.9609,0.7303,2.7558,-0.4057,-0.1472,1.6681,1.7167,1.3357,1.0291,0.8007,0.7781,2.7826,2.9471,1.7842,1.0591,0.6412,0.6054,0.1657,0.2564,-0.7107,1.5478,-4.2901,-2.7718,8.9146,2.5248,0.8984,0.2832,0.1008,0.3558,1.7372,1.4921,1.0918,0.8589,0.6285,0.7317,0.0519,8.428,0.1,0.398,0.8704,-0.1537,-0.2544,0.3344,-11.1196,63.0186,7.9384,31.1386,-6.5219,-5.0091,10.1711,3.1892,14.4592,?,-30.6016,18.5821,4.3107,33.5999,?,2.2199,0.3634,0.1637,2.4891,1.8416,0.7398,6.1958,3.3914,0.5474,1.8672,0.8035,0.4303,0,0,1,2.1535,0.9267,0.4303,0.3468,47.3466,0.052,-0.7961,-0.5895,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
4.224,19.1557,4.3767,28.7826,-0.1512,-2.881,8.0803,2.8426,11.1804,-1.357,-1.6813,11.2383,3.3524,22.9163,-0.4873,7.3241,13.8005,3.7149,28.5426,0.0341,-1.4661,-2.5123,0.5767,1.7135,-0.3934,-0.2296,1.5397,1.3056,1.1782,0.8479,0.7652,0.9024,2.3707,1.7045,1.388,0.719,0.5855,0.8143,0.5873,0.5035,-3.7532,0.8572,-6.3902,-7.4544,5.2707,1.6227,0.8461,0.3079,0.1605,0.5214,2.5744,1.256,1.0084,0.4879,0.3917,0.8029,0.0579,10.9364,-0.1185,0.6446,0.8963,-0.1121,-0.2403,0.5786,-18.8511,276.9831,16.6428,45.8389,-5.2625,-21.8929,183.0838,13.5308,40.6784,-6.1376,-11.8483,5.4781,2.3405,16.7389,?,0.8611,1.591,1.8478,1.23,7.1107,5.7811,1.5129,50.5617,33.4209,1.1012,2.3012,2.0897,1.2843,0,0,1.1269,2.7385,2.4302,0.3358,55.4125,-0.858,-0.8665,0.4941,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
2.7716,14.1041,3.7555,24.8411,-0.1818,-2.2171,2.8065,1.6752,6.8656,-3.8163,-1.5231,9.2,3.0332,19.6386,-0.9872,5.5446,10.2852,3.2071,21.0635,0.0977,-1.2501,-1.8197,0.4999,1.4557,-0.3999,-0.2747,2.2418,1.2382,1.171,0.5523,0.5224,0.9458,5.0256,1.5331,1.3713,0.305,0.2729,0.8945,0.7025,0.3917,-1.6764,0.5576,-2.3864,-4.2797,14.7453,2.127,0.9005,0.1442,0.0611,0.4234,3.6182,1.2649,1.1793,0.3496,0.3259,0.9324,0.0407,8.0629,0.2559,0.3408,0.7517,-0.2944,-0.0865,0.1669,-35.7074,5.7027,2.388,38.6398,?,10.4662,167.4712,12.9411,38.7589,-0.4323,-14.7272,5.4629,2.3373,19.0186,?,-3.4117,2.4246,-0.7107,0.1845,1.0217,5.5368,0.0341,1.0439,30.6561,3.3029,2.0317,0.6151,0,1,0,0.9969,2.0317,2.0379,0.4212,64.6015,0.5243,0.257,0.8654,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.756,3.6662,1.9147,8.5891,-2.186,2.2269,4.4195,2.1023,8.8537,-0.4066,-2.8232,7.8257,2.7974,11.5204,-2.304,5.3632,3.1604,1.7777,7.9848,0.1364,-0.7885,0.622,-0.3274,-0.7888,0.4152,-0.5264,0.9108,0.6845,1.0771,0.7515,1.1825,1.5736,0.8296,0.4685,1.1601,0.5647,1.3984,2.4762,2.3029,0.7336,-4.6712,0.3185,-2.0285,-6.3678,0.4283,0.7732,0.2916,1.8052,0.6808,0.3771,0.9701,0.7456,1.0757,0.7685,1.1088,1.4428,0.0426,8.3364,0.3832,0.0009,-0.2387,-0.5251,0.3369,-0.778,-40.8134,6.7501,2.5981,43.8599,?,-7.2853,77.2036,8.7866,28.3783,-3.1495,-5.5453,69.7791,8.3534,28.0182,-7.6491,5.6022,7.3601,1.3138,0.2957,0.311,1.0519,0.0874,0.0967,1.1064,2.0363,1.7701,0.8693,0,0,2.1112,1.5455,1.5654,1.0129,0.445,57.0835,0.1992,-0.7175,-0.7966,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.6182,6.7979,2.6073,13.4426,-1.77,3.2143,7.9223,2.8147,11.0215,-0.3427,-1.6772,8.2198,2.867,13.5778,-1.8138,5.5445,5.7258,2.3929,12.5941,0.09,0.1923,-0.3686,0.1115,-1.9165,0.5797,-0.3025,0.9263,0.9094,1.0896,0.9817,1.1763,1.1982,0.8581,0.827,1.1872,0.9638,1.3836,1.4356,3.0535,0.9814,-6.8986,0.3214,-2.2592,-7.0293,0.5912,1.0057,0.3507,1.7011,0.5931,0.3487,1.2197,0.99,1.0674,0.8117,0.8751,1.0781,0.0391,8.395,-0.5475,0.1298,-0.3614,-0.3228,0.7278,-0.4132,-39.3114,9.4306,3.0709,44.0399,?,-9.7379,48.1848,6.9415,24.2981,-3.7648,16.5709,44.4273,6.6654,25.737,-0.1594,4.037,-2.3723,-0.5877,0.4424,0.4607,1.0414,0.1957,0.2123,1.0846,2.2939,12.4459,5.4256,0,0,0.2297,1.8125,1.7112,0.9441,0.4655,66.1216,-0.9843,0.8312,-0.826,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2585,0.1658,0.4072,1.3783,-2.8304,-0.5229,0.0846,0.2908,1.2527,-5.7056,0.0955,0.0725,0.2692,1.1471,-0.3717,0.7793,0.0648,0.2546,1.0582,0.2112,0.4943,-2.7061,-0.3316,-5.4747,-0.6709,0.1226,1.4,1.5125,1.5993,1.0804,1.1424,1.0574,1.96,2.2878,2.5579,1.1672,1.305,1.1181,0.9555,3.2764,-3.594,3.4291,-3.7615,-1.0969,1.926,0.4303,0.2682,0.2234,0.1393,0.6233,1.1002,1.2016,1.3025,1.0921,1.1839,1.084,0.0064,1.1286,0.0076,0.4552,-0.5874,0.3605,-0.6383,-0.363,-12.7748,0.1,0.3162,13.3194,?,-38.2167,0.0843,0.2903,38.6398,?,17.9261,0.2563,0.5063,1.8585,0.9013,0.3343,-0.7126,-2.1319,1.0893,0.6247,0.5735,1.1866,0.3902,0.3289,0.3447,-0.7844,-2.2756,1,0,0,0.3447,7.1667,20.7906,0.4742,68.9176,0.1512,-0.0554,0.7662,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2864,0.7379,0.859,2.7648,-1.3324,-0.8053,0.5551,0.7451,2.085,-106.1818,0.3422,0.0546,0.2336,0.8939,-0.0157,1.3467,0.3817,0.6178,2.2183,0.1714,-0.3556,0.8368,0.2127,-2.3531,-0.598,0.2541,1.1529,3.6769,1.3904,3.1891,1.2059,0.3781,1.3293,13.5195,1.9331,10.1705,1.4543,0.143,0.7647,114.4857,-3.4415,149.7195,-4.5007,-0.0301,60.9359,1.3469,0.4427,0.0221,0.0073,0.3287,1.3261,3.093,1.2463,2.3324,0.9399,0.403,0.0099,1.9971,0.867,-0.5445,-0.8387,-0.7786,-0.9458,0.777,-37.4631,4.7085,2.1699,40.4999,?,-6.7056,2.6393,1.6246,10.1395,?,24.0619,7.6549,2.7668,9.4803,0.6645,5.5869,-1.5569,-0.2787,1.3357,0.7843,0.5872,1.784,0.6151,0.3448,3.9943,-2.1567,-0.5399,1,0,0,3.9943,4.272,1.0695,0.4842,68.2306,-0.9848,0.9703,-0.9645,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0483,0.0137,0.1172,0.5936,-0.8761,-0.0713,0.0049,0.0699,0.3151,-2.1921,-0.0004,0.0138,0.1177,0.6064,-0.9412,0.1777,0.0083,0.0912,0.3444,0.0822,-0.6777,-115.3701,0.272,170.2399,-0.4014,-0.0024,1.6772,0.996,1.2854,0.5938,0.7664,1.2905,2.8131,0.992,1.6522,0.3526,0.5873,1.6655,1.2813,0.9428,-8.9936,0.7359,-7.0193,-9.5389,3.2058,1.0129,0.8434,0.316,0.2631,0.8326,1.8842,0.9789,1.7239,0.5195,0.9149,1.761,0.0009,0.2727,-0.2563,-0.1331,0.3923,-0.0387,-0.3886,0.1178,-31.4007,0.1536,0.3919,31.9794,?,-3.3702,0.0876,0.296,3.8391,?,30.6348,0.05,0.2235,0.7797,0.975,9.3172,-1.025,-0.11,1.3241,1.7532,1.3241,1.7532,3.0736,1.7531,8.3299,-1.0534,-0.1265,1,0,0,8.3299,41.0137,4.9237,0.449,65.4057,-0.7059,-0.0341,0.4619,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3666,0.0776,0.2786,1.1787,-0.3344,-0.5158,0.1073,0.3276,1.2229,-4.4696,0.0285,0.1044,0.323,1.2582,-1.4828,0.7975,0.0545,0.2334,0.8669,0.2938,-0.7107,12.854,0.4596,-18.0858,-0.6467,0.0358,0.8505,0.8625,1.194,1.0141,1.4038,1.3844,0.7234,0.7439,1.4256,1.0284,1.9708,1.9164,0.2956,0.3931,-0.8192,1.3299,-2.7715,-2.0841,3.9511,1.7432,0.7197,0.4412,0.1822,0.4129,0.9639,0.9369,1.3598,0.9719,1.4107,1.4514,0.0067,1.2086,-0.6627,0.1437,0.7158,0.5322,-0.9253,-0.4863,-36.5954,2.1847,1.4781,38.2797,?,2.0833,1.0648,1.0319,4.1382,-0.4081,23.2563,10.6432,3.2624,10.8597,0.6229,-17.566,-1.5736,0.0896,1.4324,0.4531,0.3163,2.0517,0.2053,0.1,31.9173,-2.1338,-0.0669,0,0,0.102,9.2504,3.5249,0.3811,0.4618,62.0268,-0.925,0.9206,-0.7211,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0194,0.0697,0.2639,2.6784,-1.4569,0.0002,0.1587,0.3984,3.9484,-1.2108,0.0368,0.0055,0.0743,0.5652,-0.6779,0.227,0.1841,0.4291,2.6743,0.0069,78.0758,0.5281,0.0856,0.0068,0.0011,0.1621,0.6625,3.5544,0.6151,5.3655,0.9285,0.1731,0.4388,12.6338,0.3783,28.7887,0.8621,0.0299,0.7345,6.9557,-85.896,9.4705,-116.9508,-12.349,0.6104,3.2364,0.4048,5.3021,0.6632,0.1251,0.6783,4.7391,1.0015,6.9862,1.4764,0.2113,0.0004,0.339,0.928,0.564,-0.0565,0.4164,0.06,-0.0207,-41.7262,0.0384,0.1959,42.2989,?,-1.8972,0.0735,0.271,2.2797,?,-9.562,0.0604,0.2458,9.9594,?,21.994,4.3638,0.1984,0.723,0.7971,1.1026,0.5227,0.6354,1.2156,18.5549,4.2471,0.2289,1,1,1,18.5549,4.2471,0.2289,0.4511,53.1854,0.2658,-0.3346,0.3601,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
3.9791,9.1797,3.0298,14.6305,-0.0755,-1.7841,2.0435,1.4295,5.1327,-3.3825,-1.1872,3.152,1.7754,9.7402,-1.2149,5.4194,5.4308,2.3304,12.0617,0.158,-2.2303,-3.3516,0.7342,1.5028,-0.3292,-0.2191,2.1195,1.7066,1.3001,0.8052,0.6134,0.7618,4.4921,2.9123,1.6903,0.6483,0.3763,0.5804,0.2593,0.1922,-0.4538,0.7415,-1.7504,-2.3607,11.6153,3.0934,0.9496,0.2663,0.0818,0.307,2.8505,1.5021,1.213,0.527,0.4255,0.8075,0.0491,7.8167,0.4109,0.5494,0.9382,-0.0078,0.284,0.4566,-10.9146,68.4582,8.2739,27.2385,-55.8503,-2.5996,25.434,5.0432,14.8193,-18.0059,-30.789,32.2611,5.6799,35.2188,?,4.1986,0.3545,0.0844,1.6406,1.4567,0.8879,2.6916,2.122,0.7884,1.906,0.7598,0.3986,0.6145,0,0,1.838,0.7734,0.4208,0.3562,44.8045,0.9234,-0.9593,-0.9881,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.5311,8.8431,2.9737,12.0219,-3.048,2.2236,4.8427,2.2006,7.9462,-0.4197,-1.7461,8.0755,2.8417,12.3289,-1.1257,5.2176,2.8134,1.6773,7.3363,0.214,-0.2388,0.3042,-0.1018,-1.2735,0.4262,-0.3347,1.3513,1.0464,1.7729,0.7744,1.312,1.6942,1.8261,1.0951,3.1432,0.5997,1.7213,2.8704,3.8537,1.3864,-4.531,0.3598,-1.1758,-3.2681,0.5306,0.5121,0.3182,0.9651,0.5997,0.6214,1.5129,0.9751,1.6387,0.6445,1.0831,1.6805,0.0313,7.8339,0.7913,-0.1714,-0.4287,-0.3387,-0.1211,-0.2231,-37.5085,27.1918,5.2146,42.5995,?,-16.892,61.8474,7.8643,31.3187,?,5.911,80.7659,8.987,23.2178,-0.4333,2.2205,-6.3455,-2.8577,0.6631,0.5802,0.8751,0.4397,0.3367,0.7658,1.3602,6.0691,4.462,1,0,0,1.3602,1.8348,1.3489,0.4517,63.7544,-0.9326,0.892,-0.9714,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
2.8129,10.8907,3.3001,19.2553,-0.1913,-3.6528,3.9432,1.9857,7.4968,-5.2514,-0.924,2.2149,1.4882,5.2846,-1.5391,5.6302,7.458,2.7309,15.9489,0.0382,-0.7701,-3.0443,0.4996,3.9533,-0.6488,-0.1641,1.6619,2.2175,1.2084,1.3343,0.7271,0.545,2.7619,4.9171,1.4603,1.7803,0.5287,0.297,0.491,0.9653,-4.8792,1.966,-9.9371,-5.0545,13.478,7.7658,0.9747,0.5762,0.0723,0.1255,2.5685,3.6437,1.2073,1.4186,0.4701,0.3313,0.049,8.599,-0.461,0.0987,0.8656,0.0489,-0.6624,0.0618,-13.0845,111.4324,10.5562,27.7191,-19.0951,20.7916,53.4774,7.3128,23.1003,0.2127,-29.9103,6.0569,2.4611,35.3394,?,-0.6293,0.4375,-0.6951,1.4435,4.2893,2.9714,2.0837,18.3977,8.8292,-4.2216,0.7453,-0.1766,0.047,0,0,1.1999,0.7844,0.6537,0.4032,64.0399,0.6442,-0.4343,0.3774,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.3905,34.3161,5.858,24.4951,-2.0628,1.9626,26.424,5.1404,17.0867,-0.3693,0.0603,4.5294,2.1282,11.8766,-1.2117,7.526,14.4173,3.797,15.4315,0.0752,-0.7085,-23.0469,-0.1848,32.5288,0.2608,0.008,1.1396,2.7525,1.5428,2.4153,1.3538,0.5605,1.2987,7.5762,2.3802,5.8338,1.8328,0.3142,3.58,2.5354,-13.1501,0.7082,-3.6733,-5.1865,0.6409,1.4894,0.4793,2.3238,0.7478,0.3218,1.4336,2.0625,1.5873,1.4387,1.1073,0.7696,0.0259,10.6467,-0.004,-0.1586,-0.6298,-0.2939,0.5329,-0.1246,-48.8979,10.5416,3.2468,51.7197,?,-7.8055,87.8631,9.3735,28.0777,-13.1874,-4.5579,8.575,2.9283,10.08,?,6.2645,10.7281,1.7125,0.3464,1.1088,3.201,0.12,1.2293,10.2465,1.9817,5.1309,2.5892,0,1,0,1.842,5.1309,2.7855,0.5347,61.8082,-0.9703,-0.9378,0.9057,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3594,1.5096,1.2287,5.3442,-0.9356,0.5791,3.9702,1.9925,8.0683,-0.6118,0.1898,0.486,0.6971,2.7287,-0.5002,2.1556,1.8196,1.3489,5.2242,0.0834,0.6207,1.8933,0.1667,3.0503,0.2686,0.0881,0.6166,1.7624,0.9108,2.8581,1.4771,0.5168,0.3802,3.1062,0.8296,8.1689,2.1819,0.2671,0.8435,2.8394,-5.4358,3.3661,-6.4441,-1.9144,0.5515,1.518,0.4844,2.7522,0.8783,0.3191,0.6624,1.9586,1.023,2.9569,1.5444,0.5223,0.0077,3.1861,0.8708,-0.0785,0.3824,-0.2941,0.4967,-0.3144,-8.5099,4.9237,2.2189,13.3789,?,-31.0674,0.2976,0.5455,31.8588,?,-23.9027,0.4483,0.6695,25.3799,?,0.2739,0.356,1.2997,4.0677,3.3141,0.8147,16.5464,10.9831,0.6638,0.4199,0.5271,1.2553,1,1,1,0.4199,0.5271,1.2553,0.436,63.48,-0.2039,-0.8472,-0.2719,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
