@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.1444,2.247,1.499,14.2673,-0.658,-0.4196,2.0902,1.4458,16.2676,-0.485,-0.1709,4.3642,2.0891,25.3823,-0.2955,1.9449,5.1451,2.2683,20.3873,0.0012,0.3441,0.8448,-0.0742,2.4554,-0.2158,-0.0879,1.0368,0.7175,0.6609,0.6921,0.6374,0.921,1.075,0.5149,0.4367,0.479,0.4063,0.8482,1.0657,0.978,-232.5878,0.9177,-218.2491,-237.8171,0.7855,0.4392,0.4216,0.5591,0.5367,0.9599,0.877,0.5621,0.6998,0.6409,0.7979,1.245,0.0013,3.0063,0.3801,0.2581,0.2593,0.1137,-0.1876,0.2834,0.0653,0.005,0.0706,0.2475,-0.9982,-0.2218,0.0129,0.1135,0.7011,?,-0.7152,0.0671,0.259,0.8918,?,-0.2945,-0.0913,0.3101,0.6221,0.2727,0.4383,0.387,0.0744,0.1921,0.1763,0.1386,0.7862,0,0,1,0.353,0.2775,0.7862,0.002,1.0276,0.7185,-0.8913,-0.9293,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5636,2.8483,1.6877,9.175,-0.7842,-1.7507,12.2639,3.502,28.9527,-0.6332,-0.1717,12.5964,3.5491,23.2221,-0.4616,4.7091,8.9451,2.9908,23.1306,0.0307,-0.3219,-3.2821,0.1197,10.195,-0.3718,-0.0365,0.4819,0.4755,0.5643,0.9867,1.1709,1.1867,0.2323,0.2261,0.3184,0.9736,1.371,1.4082,0.3593,0.5499,-5.5015,1.5306,-15.3138,-10.0053,0.2901,0.3237,0.2155,1.1158,0.7429,0.6658,0.3169,0.3951,0.3967,1.2468,1.2517,1.004,0.005,7.0845,-0.5944,0.0721,0.2533,0.0363,-0.3353,0.2519,0.3511,0.0297,0.1723,0.5487,0.1824,-0.2739,0.0561,0.2369,0.6991,-5.3894,0.3188,0.0801,0.2831,0.8441,-0.103,-1.2817,1.1012,-0.8592,0.7272,0.6086,0.8369,0.5288,0.3704,0.7003,-0.2076,-1.5529,7.4817,6.1334,0.8769,0.143,0.7848,0.65,0.8282,0.0015,0.9904,-0.8019,-0.1875,-0.2744,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.6445,5.0932,2.2568,18.6184,-0.7517,-1.4413,9.9672,3.1571,21.4217,-0.9112,0.0413,12.9174,3.5941,26.2346,-0.4048,4.6979,8.4019,2.8986,19.0324,0.0364,0.4472,-15.6087,-0.1372,-34.9069,-0.3068,0.0088,0.7148,0.6279,0.7786,0.8784,1.0892,1.2399,0.511,0.3943,0.6062,0.7716,1.1863,1.5374,0.7823,1.057,-11.1065,1.3511,-14.1971,-10.5079,0.9483,0.5691,0.5381,0.6002,0.5675,0.9455,0.8691,0.7097,0.9782,0.8165,1.1255,1.3784,0.0042,6.9426,0.4891,-0.1113,-0.3169,0.2679,-0.1542,0.237,-0.094,0.0111,0.1054,0.3724,-2.9368,-0.4307,0.0276,0.166,0.6635,?,-0.5485,0.0657,0.2564,0.9684,?,0.2182,0.1713,0.7852,0.6351,0.4113,0.6476,0.4033,0.1691,0.4194,0.4187,0.2869,0.6852,0,0,1,0.5612,0.3846,0.6852,0.0019,1.101,0.3797,-0.7457,-0.4626,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4389,0.1672,0.4089,1.5164,-3.2208,-0.5847,1.4667,1.2111,6.7016,-1.0407,-0.1842,0.9065,0.9521,5.4921,-0.7254,1.4474,1.0138,1.0069,4.5702,0.0055,0.7507,2.3835,-0.3032,3.1752,-0.404,-0.1272,0.3377,0.4295,0.4061,1.272,1.2028,0.9456,0.114,0.1845,0.165,1.618,1.4468,0.8942,0.3386,0.5011,-45.7537,1.4801,-135.1363,-91.3029,0.1094,0.1129,0.0782,1.0317,0.7146,0.6927,0.2263,0.2761,0.3318,1.2202,1.4664,1.2017,0.002,2.2382,0.1429,-0.0483,-0.3978,0.9754,-0.2737,-0.1939,0.6472,0.0001,0.0119,0.0385,0.9423,0.3767,0.0004,0.02,0.059,0.8563,0.6491,0,0.0041,0.0156,0.9762,1.7182,0.9971,0.5803,0.595,2.8876,4.8532,0.354,8.338,23.5538,1.7867,0.9807,0.5489,1.6236,1.016,0.6258,0.6518,2.4649,3.7815,0.0027,1.6729,-0.9539,-0.3479,0.0894,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2166,0.8123,0.9013,4.0267,-0.3867,-0.3055,1.4813,1.2171,5.4961,-1.1475,-0.3161,1.0803,1.0394,5.543,-0.7313,1.6862,0.7708,0.8779,3.6285,0.0076,-0.7088,-0.6851,0.1284,0.9666,-0.1812,-0.1875,0.7405,0.8671,1.0265,1.171,1.3863,1.1839,0.5483,0.7519,1.0538,1.3712,1.9218,1.4015,0.3823,0.4796,-40.4545,1.2543,-105.8112,-84.3568,1.1347,0.907,0.7942,0.7994,0.7,0.8756,0.7327,0.7265,1.1097,0.9915,1.5147,1.5276,0.0013,2.4837,0.433,-0.1389,0.4479,0.4096,0.1518,0.155,-0.0523,0.0129,0.1137,0.3756,-0.8998,-0.725,0.0005,0.0223,0.7579,?,-0.4799,0.0074,0.086,0.5626,?,0.0722,0.1091,1.5107,5.0928,1.3222,0.2596,25.9368,1.7481,0.0674,0.2347,0.3162,1.3473,0,0,1,0.4955,0.6676,1.3473,0.0024,1.3169,-0.6615,0.9446,-0.7655,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0044,0.0275,0.1658,1.745,-4.6074,-0.3105,0.0471,0.217,2.0795,-9.2959,0.014,0.0213,0.146,1.042,-0.5213,0.3859,0.0436,0.2088,2.3038,0.0114,0.0142,-0.3143,-0.0114,-22.1672,-0.8046,0.0363,0.7638,1.135,0.7938,1.486,1.0392,0.6993,0.5834,1.2883,0.6301,2.2083,1.08,0.4891,0.7637,4.0158,-53.9486,5.2585,-70.643,-13.434,1.5408,0.4543,0.1335,0.2949,0.0867,0.2939,0.8392,1.6747,0.7575,1.9957,0.9026,0.4523,0.0008,0.5449,0.3057,-0.4212,-0.4461,-0.0145,-0.8884,0.1547,-0.1588,0,0.0025,0.1684,?,-0.7565,0,0.0016,0.7617,?,-0.4699,0.0001,0.008,0.4795,?,0.21,0.338,1.6101,1.6137,0.3182,0.1972,2.6039,0.1012,0.0389,0.2211,0.3512,1.5886,1,1,1,0.2211,0.3512,1.5886,0.0023,1.3852,0.2467,0.566,0.4083,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0173,0.2059,0.4538,1.9194,-0.9729,0.117,0.3277,0.5724,2.7473,-0.88,-0.0493,0.3077,0.5547,3.3867,-0.554,0.8234,0.1797,0.4239,2.4339,0.0615,0.1478,-0.3508,0.021,-2.3737,0.142,-0.0598,0.7928,0.8181,1.0704,1.0319,1.3502,1.3085,0.6285,0.6692,1.1458,1.0649,1.8231,1.7121,0.736,0.7839,-5.9331,1.0651,-8.061,-7.5682,0.6657,0.4464,0.3751,0.6705,0.5635,0.8404,0.6986,0.5667,0.7886,0.8112,1.1288,1.3915,0.0003,1.2446,0.2588,-0.3269,0.2877,-0.2416,0.4256,0.1589,-0.0241,0.0109,0.1044,0.4074,-3.759,-0.7551,0.0002,0.013,0.776,?,-0.3543,0.0014,0.0374,0.4845,?,0.0319,0.0679,2.1312,8.0116,2.7939,0.3487,64.185,7.8057,0.1216,0.4147,0.6642,1.6017,0,0,1,0.525,0.8409,1.6017,0.0022,1.1835,-0.1335,0.9416,-0.4215,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0941,0.0167,0.1291,2.413,-0.7149,0.0323,0.0897,0.2996,5.5613,-1.0992,-0.0049,0.0397,0.1994,3.8618,-1.3858,0.212,0.1111,0.3334,3.9246,0.0029,2.9159,-19.3747,0.4439,-6.6444,0.1522,-0.0229,0.431,0.6476,0.3873,1.5027,0.8987,0.598,0.1857,0.4194,0.15,2.258,0.8076,0.3577,0.3454,0.4484,-88.4619,1.2982,-256.0903,-197.2663,0.5311,0.8693,0.3575,1.6367,0.6731,0.4113,0.4339,0.6248,0.6148,1.4401,1.417,0.984,0.0003,0.3242,-0.8629,-0.8533,-0.0554,0.8473,0.1046,0.0095,0.3959,0,0.0049,0.0146,0.964,-0.6303,0,0.0069,0.6394,?,0.1091,0.0002,0.015,0.0477,0.6327,-0.6281,3.6273,-5.7746,0.7053,0.3244,0.4599,0.4975,0.1052,0.2115,-0.609,4.7407,-7.7839,0,3.1117,0,0.0228,0.3052,13.4105,0.002,1.1353,0.9942,0.9769,0.9829,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1406,0.7287,0.8537,5.5804,-1.371,-0.2183,5.5573,2.3574,12.8914,-0.7592,0.0063,3.9472,1.9867,13.7173,-0.4091,2.4957,4.0719,2.0179,11.8739,0.0028,-0.6441,22.2421,0.0563,-34.5316,-0.0875,0.0025,0.3621,0.4297,0.4231,1.1866,1.1682,0.9846,0.1311,0.1846,0.179,1.4079,1.3648,0.9694,0.58,0.8102,-96.0528,1.397,-165.6147,-118.552,0.3212,0.2418,0.1977,0.7528,0.6154,0.8175,0.4329,0.4068,0.47,0.9398,1.0857,1.1553,0.0007,3.4907,0.0011,0.1765,-0.0403,0.2933,0.0843,0.3975,0.186,0.0095,0.0977,0.4395,0.2192,-0.0198,0.0143,0.1194,0.3269,-4.0029,0.3768,0.0423,0.2057,0.5951,0.2824,-9.4144,0.4936,-0.0524,0.818,0.475,0.5807,0.6692,0.2256,0.3372,-0.4718,0.5268,-1.1166,8.6152,0.6787,0.0788,1.3446,0.7385,0.5493,0.0011,0.6618,-0.6029,0.7835,-0.9453,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.529,3.2422,1.8006,12.7403,-0.6031,-1.2205,6.9044,2.6276,17.5494,-3.209,-0.3368,7.8311,2.7984,18.5151,-0.9362,3.576,7.0729,2.6595,15.9697,0.0101,0.4334,1.5707,-0.1479,3.6242,-0.3413,-0.0942,0.6853,0.6434,0.677,0.939,0.988,1.0522,0.4696,0.414,0.4584,0.8817,0.9762,1.1072,0.3582,0.5354,-29.3086,1.4945,-81.8123,-54.7413,1.906,0.8311,0.4926,0.436,0.2584,0.5927,0.726,0.6881,0.7978,0.9478,1.0989,1.1594,0.0037,5.4864,0.2996,0.07,0.0414,0.6118,-0.6034,-0.1788,-0.1429,0.1511,0.3888,1.1972,-0.956,0.0623,0.0733,0.2707,0.8817,-0.7331,-0.0467,0.6777,0.8232,1.9461,-1.0005,-2.2935,3.0582,-1.3334,1.4361,0.4722,0.3288,2.0624,0.223,0.1081,1.569,0.6012,0.3832,1.2032,0.6292,0.5229,1.3579,0.6152,0.453,0.0004,1.4137,0.9262,0.7878,0.885,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0128,3.587,1.8939,8.8887,-0.9323,-0.3818,3.1983,1.7884,11.8072,-0.6733,-0.1027,2.1748,1.4747,12.443,-0.3822,2.3538,3.5761,1.8911,12.1953,0.0068,-0.0335,-0.1247,0.0054,3.7172,-0.1622,-0.0436,1.059,1.2843,1.0015,1.2127,0.9457,0.7798,1.1215,1.6494,1.003,1.4707,0.8944,0.6081,0.9027,1.2464,-51.4131,1.3808,-56.9549,-41.2477,0.6519,0.511,0.3746,0.7838,0.5747,0.7332,0.7528,0.7144,0.7289,0.9489,0.9682,1.0203,0.001,3.6307,0.455,0.5215,0.0048,0.6315,-0.0719,0.0167,0.142,0.0062,0.079,0.2784,-0.2995,-0.1529,0.0159,0.1259,0.3992,?,-0.1585,0.1296,0.36,1.1294,-0.5109,-0.9287,-0.8961,0.9648,0.6274,0.2194,0.3497,0.3936,0.0481,0.1223,0.1608,0.168,1.0452,0,0.2866,0,0.6975,0.2465,0.3534,0.0007,0.6757,0.8867,-0.899,-0.9382,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0386,3.7346,1.9325,11.2868,-0.6289,-0.443,23.1904,4.8156,30.0425,-0.7053,-0.0861,20.4274,4.5197,26.2549,-0.7935,5.9932,11.6388,3.4116,19.0022,0.016,0.0871,0.4481,-0.0064,5.1454,-0.0739,-0.0144,0.4013,0.4276,0.5665,1.0655,1.4116,1.3248,0.161,0.1828,0.3209,1.1353,1.9925,1.7551,0.3507,0.3751,-14.113,1.0696,-40.2409,-37.6212,0.3933,0.4733,0.3588,1.2035,0.9123,0.758,0.3757,0.4299,0.594,1.1443,1.581,1.3817,0.0012,8.7533,0.1475,-0.0677,0.0499,0.327,0.2103,0.3339,0.234,0.0195,0.1396,0.585,-0.1029,-0.457,0.0333,0.1824,0.6969,?,-0.0201,0.0567,0.2382,0.737,-0.8672,-0.5119,-11.6611,22.778,0.7654,0.5861,0.7658,0.5858,0.3435,0.5864,0.0783,0.1595,2.0362,0,1.3439,0,0.8394,0.7938,0.9457,0.0014,0.9118,-0.4626,-0.56,-0.2196,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4266,0.3988,0.6315,3.5517,-1.628,-0.2009,1.6018,1.2656,6.8234,-1.366,-0.3825,1.4115,1.188,6.1383,-0.9468,1.7377,0.7612,0.8725,3.9164,0.0691,2.1238,1.1154,-0.2455,0.5252,-0.1156,-0.2201,0.499,0.5316,0.7238,1.0653,1.4506,1.3617,0.249,0.2826,0.5239,1.1349,2.1043,1.8542,0.5585,0.737,-7.5651,1.3196,-13.5452,-10.2646,0.4686,0.4286,0.3212,0.9147,0.6855,0.7494,0.5205,0.5786,0.9069,1.1116,1.7423,1.5673,0.0016,2.5428,-0.1249,-0.1365,-0.0066,0.3928,-0.3042,-0.2175,0.0168,0.0043,0.0652,0.2082,-1.0775,-0.0743,0.009,0.0946,0.2785,-1.125,-0.5758,0.6204,0.7876,1.9726,-1,-0.2262,-0.0292,0.129,0.6894,0.0828,0.1201,0.4753,0.0069,0.0144,0.7322,0.1095,0.1495,0.7645,0.1016,0.1329,0.7474,0.1055,0.1412,0.0016,1.1541,-0.923,-0.9542,0.9744,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0079,3.9973,1.9993,17.1695,-0.6875,-2.0564,26.9699,5.1933,22.1894,-47.7966,-0.1727,34.4739,5.8715,42.0455,-0.8065,3.709,55.9432,7.4795,28.1807,0.0026,-0.0038,-0.0457,0.0021,11.9072,-0.5544,-0.0466,0.385,0.3405,0.2673,0.8845,0.6943,0.785,0.1482,0.116,0.0715,0.7823,0.4821,0.6162,0.3218,0.3726,-93.7273,1.1579,-291.2215,-251.5182,22.3745,0.4372,0.3601,0.0195,0.0161,0.8237,0.7738,0.4084,0.6093,0.5277,0.7874,1.492,0.0056,5.5302,-0.1926,0.0974,0.2089,0.4895,-0.9161,-0.1343,0.2901,0.0432,0.2078,0.4952,0.2129,0.1906,0.0233,0.1527,0.3688,0.1478,0.4389,0.0191,0.1383,0.3302,0.502,1.5222,0.661,0.4343,1.3608,1.503,1.1045,1.8517,2.259,1.22,2.0929,0.4022,0.1922,1.4536,0.9487,0.6527,1.3427,1.4997,1.1169,0.0015,0.9197,0.9893,0.9977,0.9931,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0433,0.3721,0.61,2.5223,-0.9613,-0.601,0.8238,0.9076,3.5448,-1.7792,0.1411,0.7443,0.8627,4.7551,-0.2578,1.3489,0.5038,0.7098,3.6853,0.0449,-0.072,0.3066,0.0321,-4.2603,-0.4456,0.1046,0.6721,0.7071,0.8594,1.052,1.2787,1.2155,0.4517,0.4999,0.7386,1.1067,1.6351,1.4774,0.5448,1.2684,-7.1292,2.3284,-13.0869,-5.6207,1.0083,0.3402,0.3333,0.3374,0.3306,0.9797,0.7115,0.5304,0.6844,0.7455,0.9619,1.2903,0.0017,1.9162,0.6968,-0.2161,-0.5903,0.2662,-0.3174,0.5365,-0.1824,0.0003,0.0181,0.2228,?,-0.6878,0.0002,0.0124,0.7092,?,-0.4865,0.0001,0.0078,0.4995,?,0.2651,0.3748,1.4138,1.4555,2.3243,1.5969,2.1185,5.4022,2.55,0.3142,0.4461,1.4199,1,1,1,0.3142,0.4461,1.4199,0.0024,1.3567,-0.9736,0.5743,-0.6921,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0675,0.0145,0.1206,0.8242,-0.4007,-0.3184,0.0745,0.273,2.9173,-0.88,-0.0695,0.0135,0.1164,1.5726,-1.2026,0.3933,0.0588,0.2424,1.7784,0.0156,-0.2121,-0.9717,0.1717,4.582,-0.8097,-0.1767,0.4417,1.036,0.4975,2.3457,1.1263,0.4802,0.1951,1.0733,0.2475,5.5022,1.2686,0.2306,0.1727,0.2746,-8.363,1.5903,-48.4367,-30.4576,0.3792,0.8241,0.3257,2.1733,0.8589,0.3952,0.2825,0.5241,0.4634,1.855,1.6403,0.8843,0.0009,0.5364,0.3907,0.1037,-0.007,0.6551,-0.5915,-0.4123,-0.1416,0,0.0059,0.1525,?,-0.7308,0,0.0007,0.7318,?,-0.4875,0.0001,0.0116,0.512,?,0.1938,0.2904,1.4989,8.8599,0.5117,0.0578,78.4972,0.2619,0.0033,0.2084,0.2979,1.4292,1,1,1,0.2084,0.2979,1.4292,0.0023,1.3599,0.6547,-0.9726,-0.7956,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2197,0.4716,0.6867,3.3022,-1.3819,0.0601,2.5665,1.602,7.2289,-0.3891,0.2559,1.7778,1.3334,5.8243,-0.3968,1.7625,1.8268,1.3516,6.3003,0.0207,-3.655,-0.8586,-0.1246,0.2349,0.0341,0.1452,0.4287,0.515,0.5081,1.2015,1.1853,0.9865,0.1838,0.2653,0.2582,1.4436,1.4049,0.9732,0.9462,1.1579,-14.3513,1.2238,-15.1676,-12.3943,0.2664,0.3325,0.2155,1.2481,0.8089,0.6481,0.4568,0.567,0.5241,1.2412,1.1474,0.9245,0.0009,2.738,0.4354,0.1984,0.0003,0.9295,0.6475,0.7318,0.3355,0.2551,0.5051,1.2486,-0.8264,0.1503,0.114,0.3376,0.8762,-1.0199,0.3553,0.36,0.6,1.4321,-0.9846,2.2323,0.9444,0.4231,1.4962,0.8419,0.5627,2.2386,0.7087,0.3166,1.2769,0.7952,0.6227,1.5759,0.9474,0.6012,1.4249,0.8719,0.6119,0.0014,1.6635,0.9677,0.9961,0.9854,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
