@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.3459,0.49,0.7,2.4791,-0.4357,0.0694,1.379,1.1743,4.511,-0.8271,0.158,0.9793,0.9896,4.3484,-0.65,1.5654,0.5472,0.7397,3.2861,0.0565,4.9849,2.19,0.221,0.4393,0.0443,0.1009,0.5961,0.7073,0.9463,1.1867,1.5875,1.3378,0.3553,0.5003,0.8954,1.4082,2.5202,1.7897,0.3684,0.4392,-3.8246,1.1921,-10.3805,-8.7076,0.6994,0.6552,0.4958,0.9368,0.7089,0.7567,0.5496,0.5701,0.7544,1.0374,1.3728,1.3233,0.001,2.4093,0.8734,0.3352,0.6272,0.6269,0.7235,0.6054,-0.1116,0.0012,0.0347,0.1586,?,-0.6763,0.0001,0.0107,0.6953,?,-0.4579,0.0003,0.0161,0.4814,?,0.1651,0.2438,1.477,3.2326,2.154,0.6663,10.4498,4.6397,0.444,0.2281,0.3294,1.4441,1,1,1,0.2281,0.3294,1.4441,0.0022,1.2458,-0.8755,0.7026,-0.8874,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.406,1.3651,1.1684,7.7332,-2.1709,-0.68,2.7181,1.6487,13.0602,-1.8104,-0.0399,2.8021,1.6739,15.0027,-0.4664,2.1295,2.9791,1.726,14.1639,0.0071,0.5971,10.1714,-0.1906,17.0356,-0.3193,-0.0187,0.7087,0.698,0.6769,0.9849,0.9552,0.9698,0.5022,0.4872,0.4582,0.97,0.9124,0.9406,0.6293,1.1096,-52.4077,1.7632,-83.2789,-47.2316,0.5248,0.2384,0.171,0.4542,0.3258,0.7172,0.5921,0.5155,0.546,0.8705,0.9221,1.0592,0.0021,3.3251,0.609,-0.2763,-0.3445,-0.065,-0.4178,0.5665,0.0157,0.0082,0.0905,0.2818,-1.3282,-0.1518,0.0045,0.0672,0.5488,?,-0.8287,0.0173,0.1315,0.9314,?,-0.1036,-0.019,0.1832,1.3451,0.6881,0.5116,1.8094,0.4735,0.2617,0.2929,0.1726,0.5892,0,0,1,0.5134,0.3025,0.5892,0.0023,1.0633,0.5884,-0.609,-0.847,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1815,4.4283,2.1044,10.9733,-0.7999,-0.618,7.1108,2.6666,13.6723,-1.3822,-0.6726,9.9404,3.1528,29.1402,-0.6964,3.9387,6.8338,2.6142,17.1984,0.0208,0.2937,0.2699,-0.0461,0.9189,-0.1569,-0.1708,0.7892,0.6674,0.805,0.8458,1.0201,1.2061,0.6228,0.4455,0.648,0.7153,1.0405,1.4546,0.6147,0.4077,-13.3236,0.6632,-21.6739,-32.6826,1.0623,0.3549,0.3471,0.3341,0.3268,0.978,0.8026,0.3766,0.638,0.4692,0.795,1.6944,0.0025,5.8468,-0.6531,-0.0393,0.1362,0.2251,-0.2267,-0.1282,0.0258,0.0062,0.0785,0.2795,-1.2371,0.1022,0.006,0.0772,0.4498,-1.4742,0.4808,0.5733,0.7572,1.9818,-1.0013,0.2524,0.0537,0.2126,1.0172,0.1037,0.1019,1.0347,0.0107,0.0104,0.5768,0.1559,0.2703,0.6873,0.1262,0.1836,0.6215,0.141,0.2269,0.0013,1.091,0.7381,0.952,0.836,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3345,7.8328,2.7987,14.6035,-0.6264,-0.8563,23.1243,4.8088,28.2995,-2.4431,-0.199,16.6485,4.0803,32.1511,-0.5717,6.0392,12.0181,3.4667,21.7875,0.0271,-0.3907,-1.6808,0.0554,4.3021,-0.1418,-0.033,0.582,0.6859,0.8073,1.1785,1.3871,1.177,0.3387,0.4705,0.6518,1.389,1.9241,1.3853,0.2801,0.4809,-9.2564,1.7169,-33.0479,-19.2481,1.0925,0.439,0.4009,0.4018,0.367,0.9134,0.516,0.4542,0.6703,0.8802,1.2989,1.4757,0.0025,8.637,0.2543,-0.0327,0.147,0.176,-0.4334,0.0558,0.2284,0.0327,0.1808,0.6374,-0.0156,-0.3524,0.0363,0.1906,0.6338,?,-0.0808,0.0742,0.2725,0.8274,-1.359,-0.6481,-2.8254,4.3592,0.9485,0.6634,0.6994,0.8997,0.4401,0.4892,0.0154,0.0205,1.3297,0,1.7894,0,1.0057,0.7703,0.766,0.0012,0.8301,-0.7788,-0.0342,-0.5178,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0973,0.0148,0.1217,0.7007,-1.6643,-0.1107,0.0092,0.0957,0.5728,-2.0218,-0.0376,0.0069,0.0832,0.4944,-2.1526,0.2056,0.0117,0.1083,0.4967,0.0328,0.8789,2.5895,-0.4732,2.9461,-0.5384,-0.1828,1.2718,1.4631,1.1233,1.1504,0.8833,0.7678,1.6174,2.1405,1.2619,1.3235,0.7802,0.5895,1.1421,1.2965,-25.9757,1.1352,-22.7431,-20.0351,1.3875,1.677,0.5121,1.2086,0.3691,0.3054,1.2233,1.4172,1.4107,1.1585,1.1531,0.9954,0.0004,0.3142,0.2744,-0.1922,-0.5573,0.8443,-0.7343,-0.4813,0.6401,0,0.0043,0.0137,0.9789,0.3469,0,0.0066,0.0181,0.9493,0.6691,0,0.0039,0.0135,0.9799,1.8453,0.9567,0.5185,0.652,1.1187,1.7158,0.4251,1.2515,2.944,1.8713,0.9582,0.512,1.8148,0.9592,0.5286,0.7563,1.0097,1.335,0.0027,1.6561,-0.8917,-0.9554,0.7363,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0882,0.2532,0.5031,2.2347,-1.05,-0.292,0.5155,0.718,3.1402,-1.1989,-0.097,0.5646,0.7514,4.2209,-0.5754,1.113,0.197,0.4438,2.4756,0.1032,0.3019,0.9089,-0.0792,3.0104,-0.2623,-0.0871,0.7008,0.6696,1.1337,0.9556,1.6178,1.6931,0.4911,0.4484,1.2854,0.9131,2.6173,2.8665,0.6685,0.7424,-4.0154,1.1106,-6.0066,-5.4084,0.7633,0.4069,0.3949,0.533,0.5173,0.9705,0.7116,0.5294,0.9027,0.744,1.2684,1.705,0.0009,1.6605,0.2086,-0.3676,0.0365,-0.0422,-0.1945,0.4331,-0.1155,0.0012,0.0342,0.2022,?,-0.7145,0.0001,0.0108,0.7307,?,-0.5032,0.0002,0.0128,0.5348,?,0.1617,0.2296,1.4199,3.1796,2.6758,0.8416,10.1096,7.1601,0.7082,0.2767,0.3781,1.3664,1,1,1,0.2767,0.3781,1.3664,0.0024,1.3333,-0.919,0.5131,-0.6715,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1201,0.0036,0.0597,0.3404,-5.9033,-0.0776,0.0035,0.059,0.389,-1.2009,0.0311,0.003,0.0549,0.3883,-0.4483,0.1637,0.0047,0.0683,0.339,0.0745,1.5482,-3.8664,-0.7337,-2.4974,-0.4739,0.1898,1.0135,1.0883,0.8741,1.0738,0.8625,0.8032,1.0272,1.1844,0.7641,1.153,0.7439,0.6452,1.3712,2.4212,-10.6693,1.7658,-7.781,-4.4066,0.2789,0.1839,0.1346,0.6592,0.4826,0.7321,0.8749,0.8764,1.0041,1.0017,1.1476,1.1456,0.0004,0.2533,0.6241,-0.3182,-0.9235,0.4464,-0.6031,0.2808,-0.6228,0,0.0026,0.6282,?,-0.3637,0,0.0023,0.3659,?,-0.6916,0,0.001,0.6937,?,1.7125,0.9006,0.5259,1.1401,2.674,2.3455,1.2997,7.1504,5.5014,1.7167,0.9055,0.5275,1,1,1,1.7167,0.9055,0.5275,0.0026,1.6781,-0.889,-0.8558,0.3848,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.5197,0.1141,0.3377,1.9412,-7.5721,-0.4346,1.3742,1.1723,4.8203,-0.6586,-0.1391,1.0773,1.0379,4.8415,-0.41,1.5342,0.6899,0.8306,4.1391,0.0517,1.1958,3.7366,-0.3387,3.1247,-0.2832,-0.0906,0.2881,0.3254,0.4066,1.1294,1.4113,1.2496,0.083,0.1059,0.1653,1.2756,1.9919,1.5615,0.8959,1.218,-7.598,1.3596,-8.4811,-6.2381,0.0779,0.066,0.0519,0.8464,0.6658,0.7867,0.4027,0.401,0.469,0.9956,1.1646,1.1697,0.0018,2.4208,-0.2241,-0.3537,-0.2588,0.9534,0.4747,0.5517,0.6697,0.0001,0.0077,0.0325,0.9528,0.2674,0.0002,0.0126,0.0515,0.8204,0.6766,0,0.0058,0.0223,0.9678,2.5047,0.9898,0.3952,0.6101,1.3316,2.1826,0.3722,1.7733,4.7638,2.7858,0.9804,0.3519,2.3988,0.9958,0.4151,0.6306,1.4589,2.3136,0.0026,1.6137,0.2461,-0.7498,-0.2994,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1255,1.3114,1.1452,4.5142,-0.6741,-0.0471,2.7515,1.6588,6.5787,-0.6466,0.1724,2.4208,1.5559,8.6992,-0.4089,2.31,1.1953,1.0933,5.8018,0.066,-2.6616,0.7278,0.0543,-0.2735,-0.0204,0.0746,0.6904,0.736,1.0475,1.0661,1.5172,1.4231,0.4766,0.5417,1.0972,1.1366,2.302,2.0254,0.7036,0.7199,-4.4334,1.0232,-6.3007,-6.158,0.6749,0.4367,0.4341,0.6471,0.6432,0.994,0.6862,0.5189,0.7781,0.7562,1.1339,1.4994,0.0006,3.3555,0.7016,0.0067,0.3738,0.2829,0.5611,0.6528,-0.0855,0.0024,0.0488,0.1966,-3.6394,-0.7279,0.0002,0.0139,0.7535,?,-0.4273,0.0012,0.0342,0.4726,?,0.1174,0.2,1.7036,3.4981,1.4282,0.4083,12.237,2.0397,0.1667,0.2047,0.3263,1.5942,0,0,1,0.2609,0.416,1.5942,0.0023,1.243,-0.8058,0.6832,-0.255,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0169,1.1152,1.056,15.527,-0.7988,-0.0637,2.6716,1.6345,13.2284,-0.807,0.0988,1.9311,1.3896,9.9684,-0.9205,1.6902,2.8751,1.6956,9.3922,0.0046,0.2661,-0.1715,-0.01,-0.6446,-0.0377,0.0584,0.6461,0.7599,0.6228,1.1762,0.964,0.8195,0.4174,0.5775,0.3879,1.3835,0.9292,0.6717,1.1671,1.4431,-157.5118,1.2365,-134.9612,-109.1459,1.1792,1.663,0.9148,1.4104,0.7758,0.5501,1.1738,1.5576,1.6532,1.327,1.4084,1.0613,0.0003,2.5123,0.0285,-0.2087,0.1432,-0.7313,0.05,0.0802,-0.3976,0.0011,0.0329,0.4351,?,0.5581,0.0003,0.0161,0.1083,0.8301,-0.4585,0.0048,0.069,0.5293,?,-0.7124,0.8671,-1.217,2.0432,0.477,0.2335,4.1745,0.2275,0.0545,-0.8223,0.822,-0.9997,0,1,0,4.0181,0.822,0.2046,0.0022,1.4142,0.8668,0.4809,0.6569,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2607,2.612,1.6162,8.8294,-0.5866,-0.455,12.5399,3.5412,17.1922,-0.5831,-0.0161,8.4038,2.8989,16.1047,-0.6678,3.8743,8.821,2.97,13.1547,0.011,-0.5729,-16.1421,0.0673,28.1774,-0.1174,-0.0042,0.4564,0.5575,0.5442,1.2215,1.1923,0.9761,0.2083,0.3108,0.2961,1.4922,1.4216,0.9527,0.5155,0.5062,-22.2308,0.982,-43.1228,-43.9142,0.5124,0.5763,0.4184,1.1247,0.8164,0.7259,0.5136,0.5482,0.6712,1.0675,1.3069,1.2243,0.0014,5.8287,-0.3653,0.1031,0.2535,0.7458,0.0579,0.2614,0.2121,0.0322,0.1796,0.6574,-0.9558,0.2132,0.0128,0.113,0.3824,0.2233,0.4355,0.0089,0.0944,0.5162,0.1051,0.995,0.4871,0.4896,1.5897,1.9018,1.1964,2.527,3.6169,1.4313,-2.9229,-5.2996,1.8131,0.6828,0.5827,0.8534,1.7192,1.2734,0.7407,0.0014,0.9196,-0.9238,0.789,-0.5486,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0984,1.6439,1.2822,8.0093,-0.8388,0.1074,3.3126,1.8201,13.6538,-1.6252,0.4174,2.5008,1.5814,10.5158,-0.6098,2.0349,3.5117,1.8739,9.418,0.0024,0.9161,0.2358,0.0484,0.2574,0.0528,0.2051,0.7045,0.8108,0.6842,1.1509,0.9712,0.8439,0.4963,0.6574,0.4681,1.3246,0.9433,0.7121,0.4323,0.9172,-158.5294,2.1219,-366.7527,-172.8401,0.8374,0.6668,0.4613,0.7962,0.5509,0.6919,0.5866,0.7616,0.8504,1.2984,1.4498,1.1166,0.0012,3.098,0.2013,0.1649,0.0734,-0.1192,0.0592,0.4923,-0.4484,0.02,0.1414,0.5744,?,0.4647,0.0028,0.0525,0.1862,0.6858,-0.3589,0.0497,0.223,0.8534,-1.6819,-0.965,1.2497,-1.2951,2.6932,0.6344,0.2356,7.2531,0.4025,0.0555,-1.4132,1.0733,-0.7595,0,0,1.8626,3.0848,0.6731,0.2182,0.002,1.3172,0.8605,0.9403,0.6534,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2975,2.6684,1.6335,9.1035,-0.9447,-0.4986,7.8546,2.8026,20.9465,-0.6641,-0.245,3.0922,1.7585,12.715,-1.3461,3.0213,4.8843,2.21,13.3615,0.0049,-0.5966,-1.2143,0.0985,2.0354,-0.165,-0.0811,0.5829,0.929,0.7391,1.5938,1.2681,0.7957,0.3397,0.863,0.5463,2.5401,1.6081,0.6331,0.5291,0.6062,-67.6584,1.1458,-127.8852,-111.6127,0.3719,0.8637,0.3486,2.3226,0.9375,0.4036,0.4346,0.716,0.6813,1.6474,1.5677,0.9516,0.0017,4.4909,-0.2706,-0.1267,0.0995,0.5697,-0.1948,-0.1924,0.0991,0.0476,0.2181,0.7956,-1.5377,0.21,0.0045,0.0671,0.2954,0.296,0.482,0.0167,0.1293,0.4977,0.283,0.4719,0.2056,0.4357,3.2533,1.6872,0.5186,10.5837,2.8465,0.269,-3.8818,-2.4538,0.6321,0.7471,0.4516,0.6045,2.6929,1.5985,0.5936,0.0014,0.8882,-0.8576,-0.3548,0.3068,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1494,4.9651,2.2283,16.0241,-0.5947,-0.242,11.0776,3.3283,18.5577,-2.3285,0.2427,14.5692,3.817,16.2767,-1.1856,4.7118,8.551,2.9242,15.7588,0.0217,-0.6172,0.6154,0.0317,-0.9971,-0.0514,0.0515,0.6695,0.5838,0.762,0.872,1.1382,1.3053,0.4482,0.3408,0.5807,0.7603,1.2955,1.7038,0.4603,0.6768,-17.0861,1.4703,-37.1181,-25.245,1.8022,1.3493,0.6238,0.7487,0.3461,0.4623,0.8635,0.9845,1.0168,1.1401,1.1776,1.0329,0.001,7.3221,0.6233,0.3918,0.0509,0.8629,-0.3106,-0.0917,0.251,0.016,0.1265,0.4152,0.2689,-0.1564,0.0166,0.1289,0.4414,-1.2735,-0.7997,0.0008,0.0279,0.8712,?,-1.6044,-0.3138,0.1956,0.9813,4.5299,4.6164,0.9629,20.5198,21.3111,-0.6177,-0.1753,0.2838,2.9253,0,0,0.9407,0.4766,0.5066,0.0023,1.2476,0.8932,0.2323,-0.2157,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2851,4.112,2.0278,15.3487,-0.6958,-1.0648,8.8888,2.9814,20.7496,-1.387,0.0197,8.9865,2.9977,15.1986,-0.9309,4.0761,6.5882,2.5667,14.6486,0.0084,-0.2678,14.4958,0.07,-54.1306,-0.2612,0.0048,0.6801,0.6764,0.79,0.9945,1.1616,1.1679,0.4626,0.4576,0.6241,0.9891,1.3492,1.364,0.5223,0.8595,-50.4608,1.6454,-96.6037,-58.711,1.0412,1.1499,0.6126,1.1044,0.5884,0.5328,0.7397,1.0099,1.0478,1.3652,1.4165,1.0375,0.0029,6.1961,-0.512,-0.1775,0.0516,0.7013,-0.2603,0.0482,-0.0352,0.0239,0.1544,0.4369,-4.3759,0.3013,0.0046,0.0681,0.3282,0.2873,0.8628,0.0049,0.0698,0.3155,0.6547,-0.1167,-0.0408,0.3492,2.2691,2.2129,0.9753,5.1486,4.897,0.9511,-2.6876,-0.5943,0.2211,0.1765,0.0889,0.5039,1.3312,1.3847,1.0401,0.0024,1.2813,-0.3741,0.856,0.113,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
1.0094,21.5749,4.6449,30.3367,-1.5669,-2.7265,11.6528,3.4136,18.2564,-3.5504,0.6196,23.4395,4.8414,26.3978,-0.6086,6.2019,27.0401,5.2,20.9853,0.0157,-0.3702,1.6291,0.1628,-4.4004,-0.4396,0.0999,1.3607,0.9594,0.8932,0.7051,0.6565,0.931,1.8515,0.9204,0.7979,0.4971,0.4309,0.8668,1.3,1.8543,-55.408,1.4263,-42.6202,-29.8815,2.9457,0.7202,0.5543,0.2445,0.1882,0.7698,1.6617,1.1492,1.4456,0.6916,0.87,1.2579,0.0154,9.5727,-0.5372,-0.4798,-0.2868,0.4438,-0.3917,0.3616,-0.4142,0.0147,0.1213,0.5866,?,0.4325,0.0034,0.0582,0.3094,0.4365,0.5023,0.018,0.1341,0.6363,0.2986,-0.9578,-0.8246,0.8609,2.083,0.9041,0.434,4.3389,0.8174,0.1884,-2.4482,-2.1659,0.8847,0,0,0.6051,1.8961,0.9218,0.4862,0.0041,1.349,-0.8868,0.7786,-0.687,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.8429,5.3551,2.3141,21.9787,-0.417,-0.7199,15.5303,3.9409,35.5661,-0.5287,0.2138,16.0455,4.0057,21.8419,-0.5636,4.5563,17.4453,4.1768,28.9812,0.0192,1.1709,-3.9429,-0.185,-3.3675,-0.158,0.0469,0.5872,0.5777,0.554,0.9838,0.9435,0.959,0.3448,0.3337,0.307,0.9679,0.8902,0.9198,0.5258,0.8215,-11.3958,1.5624,-21.6738,-13.8722,0.6667,1.1104,0.5249,1.6655,0.7874,0.4727,0.618,1.0063,0.7584,1.6283,1.2272,0.7537,0.0058,6.7784,0.5767,0.2195,0.2432,0.0408,-0.0041,0.3618,0.1192,0.0049,0.0698,0.3035,0.1151,0.0367,0.0288,0.1697,0.6495,-0.1376,-0.3698,0.005,0.071,0.6738,?,3.2495,-0.3225,-0.0992,0.4112,0.9827,2.3895,0.1691,0.9657,5.7097,-0.5023,-0.0586,0.1166,0.6008,0,0,0.4673,0.4505,0.964,0.002,0.5779,0.8985,-0.5438,-0.6085,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
