@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.4258,4.5531,2.1338,9.6761,-0.6155,-1.4091,46.3995,6.8117,23.0942,-0.8226,9.1898,28.9614,5.3816,33.2805,0.0199,11.3946,36.6967,6.0578,33.5605,0.0367,0.3022,-0.0463,-0.0374,-0.1533,-0.1237,0.8065,0.3133,0.3965,0.3522,1.2657,1.1245,0.8884,0.0981,0.1572,0.1241,1.6021,1.2644,0.7892,0.3537,-5.448,-2.8803,-15.403,-8.1433,0.5287,0.4727,0.1764,0.1719,0.3731,0.3637,0.9746,0.419,0.2907,0.2883,0.6939,0.6881,0.9917,0.198,16.8107,0.4798,-0.373,-0.4701,-0.3242,-0.3131,0.9676,-0.0489,1.5802,1.2571,4.3697,-1.5053,-1.0919,2.8768,1.6961,6.0295,-2.1611,3.0665,3.1314,1.7696,7.7257,-0.2907,0.0448,-0.0159,-0.3561,0.7411,0.7104,0.9585,0.5493,0.5046,0.9187,0.6369,1.5088,2.3688,0.9144,0.2914,0.3187,0.7247,0.5656,0.7805,0.0693,5.8793,-0.3857,-0.7032,0.1428,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1411,6.7093,2.5902,11.8478,-0.7888,-0.0534,5.7681,2.4017,10.695,-0.7249,9.6001,15.0337,3.8773,25.3595,0.1463,10.276,14.1005,3.7551,25.4211,0.1582,2.6425,-0.0147,-0.0137,-0.0056,-0.0052,0.9342,1.0785,0.668,0.6898,0.6194,0.6396,1.0326,1.1632,0.4463,0.4758,0.3837,0.4091,1.0662,1.1623,-1.2019,-1.0936,-1.034,-0.9408,0.9099,1.0682,0.223,0.2193,0.2087,0.2053,0.9837,1.1078,0.4672,0.4661,0.4217,0.4207,0.9976,0.2,13.664,0.0157,0.1876,0.2412,-0.2251,-0.2303,0.9859,0.791,1.7093,1.3074,5.7347,-0.3746,-1.1477,2.4351,1.5605,6.3094,-3.6085,2.0696,2.8181,1.6787,5.8469,-0.3641,-0.6892,0.3822,-0.5545,0.8378,0.7788,0.9296,0.7019,0.6066,0.8641,0.3163,1.0013,3.1654,3.0473,0.9734,0.3194,0.9089,0.9808,1.0791,0.052,4.8479,-0.1972,-0.581,0.4893,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3839,1.7017,1.3045,5.8168,-0.5672,4.3158,8.9004,2.9834,11.195,-0.1689,8.2392,4.4018,2.098,8.9639,0.3058,9.8052,5.5205,2.3496,9.7522,0.3075,0.0889,0.0466,0.0391,0.5238,0.4402,0.8403,0.4373,0.6218,0.5552,1.422,1.2697,0.8929,0.1912,0.3866,0.3082,2.022,1.6122,0.7974,1.3012,-0.5332,-0.4862,-0.4098,-0.3737,0.9119,0.3875,0.2874,0.2636,0.7417,0.6801,0.9169,0.5196,0.6489,0.5965,1.2489,1.148,0.9192,0.1981,13.8452,-0.0005,-0.2846,-0.1226,0.225,0.7502,0.7925,-0.5809,0.3928,0.6267,2.6959,-2.1791,-0.9798,3.496,1.8698,5.9035,-1.7611,-1.61,0.263,0.5129,2.8168,?,0.5929,0.3608,0.6086,0.3352,1.222,3.6457,0.1124,1.4934,13.2914,0.4908,0.656,1.3367,0.3966,0,0,0.4567,0.9571,2.0958,0.042,3.9841,0.4585,-0.3771,0.2179,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.845,10.5583,3.2494,13.0618,-1.568,8.6763,26.1395,5.1127,22.2482,0.0237,10.7899,3.3022,1.8172,8.0289,0.497,14.6318,18.3248,4.2807,18.1237,0.3486,-0.0974,-0.0783,-0.0578,0.8041,0.593,0.7374,0.6355,1.7881,0.7591,2.8135,1.1943,0.4245,0.4039,3.1974,0.5762,7.9158,1.4265,0.1802,-14.743,-1.0052,-0.8222,0.0682,0.0558,0.818,0.2232,0.3186,0.1828,1.4276,0.819,0.5737,0.5871,1.6268,0.7207,2.771,1.2276,0.443,0.2951,22.0382,0.5204,0.1393,0.3153,0.7033,0.9307,0.8699,-0.03,0.5427,0.7367,3.1136,-1.5639,-0.4393,2.0447,1.4299,6.0466,-1.2458,-1.0579,0.4938,0.7027,3.2812,-30.0931,0.0683,0.0284,0.4153,0.5152,1.0484,2.0348,0.2654,1.099,4.1406,0.5662,0.598,1.0562,0.451,11.5075,25.5137,0.5149,0.9489,1.8428,0.0244,2.8473,0.436,0.3658,0.0829,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0514,0.0313,0.1769,0.6854,-1.1203,10.3618,0.4918,0.7013,2.2,0.8087,8.9384,0.2766,0.526,1.7062,0.8256,13.6861,0.7544,0.8685,2.7817,0.8157,-0.005,-0.0057,-0.0038,1.1593,0.7571,0.6531,0.2523,0.3364,0.2037,1.3333,0.8074,0.6056,0.0636,0.1131,0.0415,1.7776,0.6519,0.3667,-0.0389,-0.0448,-0.0294,1.1515,0.755,0.6557,0.0281,0.033,0.0214,1.1755,0.7616,0.6479,0.3115,0.4017,0.2464,1.2894,0.7909,0.6133,0.2912,19.4605,0.6868,0.5453,0.6354,0.9717,0.9956,0.9896,-0.0393,0.0402,0.2004,0.674,-3.8936,-0.0603,0.0141,0.1188,0.4924,-2.0579,0.0046,0.0057,0.0754,0.2563,-0.8209,0.6519,-8.6226,-13.2274,1.6878,2.6568,1.5741,2.8488,7.0585,2.4777,1.6183,4.6401,2.8673,0.8553,0.9783,1.1438,1.3688,2.6292,1.9208,0.0015,0.3284,0.8312,-0.4732,-0.4326,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1628,0.0538,0.2319,0.9445,-0.4529,5.1541,0.308,0.555,2.5656,0.5878,9.0308,0.3619,0.6015,2.1489,0.7796,10.421,0.2719,0.5214,2.0058,0.8223,0.0316,0.018,0.0156,0.5707,0.4946,0.8666,0.4178,0.3855,0.4447,0.9225,1.0643,1.1536,0.1746,0.1486,0.1978,0.8511,1.1327,1.3309,-0.0805,-0.0387,-0.0317,0.4814,0.3942,0.8189,0.1044,0.0667,0.0576,0.6384,0.5514,0.8637,0.3681,0.4395,0.4709,1.1939,1.2791,1.0713,0.2213,14.4163,0.6405,-0.3556,-0.0147,-0.2526,0.2607,0.8674,0.7464,0.0337,0.1835,0.6665,0.3994,0.7025,0.0065,0.0807,0.2927,0.6578,-0.1349,0.0069,0.083,0.3258,-24.8475,1.0626,-5.5338,-5.2078,2.2736,2.2115,0.9727,5.1691,4.8908,0.9462,0.7877,-1.4152,-1.7966,1.2975,88.046,67.8608,2.2774,2.0459,0.8984,0.022,1.5847,0.914,-0.1231,0.0257,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0155,0.0108,0.1042,0.4383,-1.1365,6.2352,0.018,0.1341,0.6614,0.8997,9.8691,0.0097,0.0983,0.4244,0.9579,11.6751,0.008,0.0894,0.3684,0.969,0.0025,0.0016,0.0013,0.6318,0.5341,0.8453,0.7767,1.0599,1.1655,1.3645,1.5005,1.0997,0.6033,1.1233,1.3585,1.8619,2.2516,1.2093,-0.0393,-0.0242,-0.0203,0.6149,0.5157,0.8386,0.0311,0.0204,0.0173,0.6546,0.5554,0.8484,0.6626,1.0326,1.1898,1.5583,1.7956,1.1523,0.2382,16.1928,0.0585,-0.3501,-0.2799,-0.3396,0.487,0.6542,0.0368,0.0005,0.0224,0.0887,-0.1075,0.0564,0.001,0.0317,0.1581,-0.1769,0.0132,0.0005,0.0233,0.1175,-0.4905,0.6528,2.7803,4.2591,0.7063,0.9605,1.36,0.4988,0.9226,1.8496,0.3622,0.2226,0.6144,0.5959,1.0155,1.704,0.5608,0.7545,1.3455,0.0014,0.1162,0.7399,0.3467,0.4787,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0703,0.1025,0.3202,1.2685,-0.3876,4.7456,0.2997,0.5475,1.849,0.6811,9.7771,0.0205,0.1432,0.5787,0.9422,10.8837,0.0847,0.291,1.0133,0.911,0.0148,0.0072,0.0065,0.4854,0.436,0.8983,0.5848,2.2353,1.1001,3.8223,1.881,0.4921,0.342,4.9967,1.2101,14.6098,3.5383,0.2422,-0.0897,-0.0376,-0.0342,0.4187,0.3809,0.9098,0.1577,0.0913,0.0803,0.5792,0.5095,0.8796,0.686,2.1919,1.2518,3.195,1.8247,0.5711,0.2312,14.7589,0.2892,-0.4388,0.0644,0.1225,0.9004,0.5412,-1.2698,0.1002,0.3166,1.5659,?,-0.6692,0.0112,0.1057,0.78,?,0.41,0.014,0.1182,0.392,0.3007,1.8974,-3.0972,-1.6323,2.9962,2.6791,0.8941,8.9774,7.1775,0.7995,2.0076,-9.2906,-4.6276,1,0,0,2.0076,3.9947,1.9898,0.0318,2.3489,0.9638,-0.0314,-0.0967,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1424,0.053,0.2301,1.7031,-0.2089,3.8043,0.3032,0.5507,4.1196,0.189,9.8936,0.1543,0.3928,2.9214,0.7254,10.6124,0.2649,0.5147,3.7299,0.6794,0.0374,0.0144,0.0134,0.3845,0.3585,0.9323,0.4179,0.5859,0.4472,1.4019,1.0699,0.7632,0.1747,0.3433,0.1999,1.9654,1.1448,0.5825,-0.3065,-0.0381,-0.0372,0.1244,0.1215,0.9765,0.2773,0.1324,0.1211,0.4775,0.4367,0.9145,0.4134,0.583,0.4566,1.4102,1.1045,0.7832,0.2209,13.8614,-0.9787,-0.9606,-0.976,0.9468,0.98,0.9898,-0.0056,0.0002,0.0146,0.0577,-2.0096,0.027,0.0005,0.0216,0.0876,-0.3278,-0.0044,0.0003,0.0185,0.0865,-1.9137,-0.2078,1.2612,-6.0689,0.6756,0.7908,1.1706,0.4564,0.6254,1.3704,1.7812,0.6778,0.3805,0.2905,0.6454,2.2215,0.6585,0.6667,1.0123,0.0006,0.0561,0.7004,0.1333,0.3126,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5774,1.1622,1.0781,4.5149,-1.2791,-0.5415,4.2437,2.06,10.6237,-0.474,10.7388,10.7994,3.2862,12.4275,0.3299,10.9946,11.2722,3.3574,13.57,0.3115,-1.0663,0.0538,0.0525,-0.0504,-0.0492,0.9767,0.5233,0.3281,0.3211,0.6269,0.6136,0.9788,0.2739,0.1076,0.1031,0.393,0.3765,0.9581,0.7417,-0.4142,-0.4128,-0.5585,-0.5566,0.9965,0.2749,0.1068,0.1005,0.3887,0.3657,0.941,0.425,0.3633,0.3327,0.8549,0.7829,0.9158,0.2341,13.3654,-0.5669,-0.1837,-0.2053,0.6663,0.6907,0.9967,0.8036,0.7062,0.8403,3.6519,-0.246,-0.9379,0.7682,0.8765,2.9053,-6.1249,1.8396,3.0059,1.7338,5.2701,-0.1895,-0.8569,0.4369,-0.5098,0.9588,0.4847,0.5055,0.9192,0.2349,0.2556,0.2887,0.8586,2.9741,7.1877,0.6615,0.092,1.257,0.6929,0.5513,0.0482,4.1579,-0.5956,-0.3169,0.4777,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.7666,3.8948,1.9735,10.3821,-0.8027,7.9986,8.9394,2.9899,11.3648,0.1046,9.1591,8.3637,2.892,12.2848,0.0758,12.5208,12.8835,3.5894,15.6863,0.1222,-0.0958,-0.0837,-0.0612,0.8733,0.6388,0.7315,0.6601,0.6824,0.5498,1.0338,0.833,0.8057,0.4357,0.4657,0.3023,1.0688,0.6939,0.6492,-3.4837,-4.5866,-2.1179,1.3166,0.6079,0.4618,0.4538,0.4333,0.3223,0.9548,0.7103,0.7439,0.9135,0.8451,0.6619,0.9251,0.7245,0.7832,0.2649,18.7954,-0.1423,-0.0109,-0.0654,0.5953,0.8679,0.9099,0.064,0.8074,0.8986,3.5782,-0.9546,-0.545,2.3532,1.534,5.2477,-2.1179,-2.1607,0.4936,0.7026,3.98,?,-0.1174,-0.0296,0.2522,0.5858,1.2789,2.1833,0.3431,1.6356,4.7669,0.4902,0.4391,0.8956,1.0877,0,0,0.6819,0.899,1.3185,0.0485,4.2557,-0.1001,0.708,0.2092,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.4692,2.6,1.6125,6.7523,-0.4155,-3.3853,6.0648,2.4627,13.1567,-1.7691,10.1412,6.5035,2.5502,12.4927,0.345,11.0936,6.6247,2.5738,13.263,0.3443,-0.1386,0.0463,0.0423,-0.3338,-0.3052,0.9141,0.6548,0.6323,0.6265,0.9657,0.9568,0.9908,0.4287,0.3998,0.3925,0.9325,0.9155,0.9817,0.2358,-0.3012,-0.2846,-1.2773,-1.207,0.945,1.004,0.2501,0.2358,0.2491,0.2349,0.943,0.5132,0.5405,0.5091,1.0531,0.992,0.9419,0.223,15.3171,0.028,0.4518,0.5331,0.3927,0.1971,0.9667,0.5162,0.3885,0.6233,2.634,-0.5028,-0.9287,0.8763,0.9361,3.8463,-5.3875,3.47,3.982,1.9955,6.256,0.0144,-0.5558,0.1487,-0.2676,0.6659,0.3124,0.4691,0.4434,0.0976,0.2201,0.2716,-9.6161,-35.3991,2.9107,0.2761,0.0949,0.6848,0.421,0.6148,0.0756,5.2167,-0.5501,-0.4136,0.7455,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4031,4.6806,2.1635,10.0416,-0.7654,7.2226,80.9506,8.9973,33.9946,-0.1933,10.7744,26.272,5.1256,19.1397,-0.0751,14.7696,62.177,7.8852,30.7727,0.0852,-0.0558,-0.0374,-0.0273,0.6703,0.489,0.7295,0.2405,0.4221,0.2744,1.7553,1.141,0.65,0.0578,0.1782,0.0753,3.0812,1.3019,0.4225,0.7906,3.2543,-1.5185,4.1162,-1.9207,-0.4666,0.1997,0.3195,0.1691,1.6003,0.8469,0.5292,0.2954,0.5246,0.3263,1.7761,1.1047,0.622,0.2761,21.0159,-0.0071,0.0528,0.0293,0.4689,0.8668,0.8025,-0.165,0.6073,0.7793,3.3795,-1.2283,0.4761,1.5426,1.242,5.4025,-0.8543,-1.4608,1.3737,1.1721,4.1069,-6.7395,-0.3466,0.113,-0.326,0.6274,0.6649,1.0597,0.3937,0.4421,1.123,0.7484,0.5209,0.696,0.5206,2.8582,5.4907,0.6255,0.8229,1.3155,0.0329,3.2655,0.0163,-0.0489,-0.2975,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.5201,0.3067,0.5538,2.3148,-2.8744,4.9099,2.4849,1.5763,6.7573,0.1623,9.9095,0.6223,0.7889,3.1172,0.7241,11.1573,1.504,1.2264,4.756,0.642,-0.1059,-0.0525,-0.0466,0.4955,0.4401,0.8882,0.3513,0.702,0.4516,1.9983,1.2854,0.6432,0.1234,0.4928,0.2039,3.9931,1.6522,0.4138,-1.3119,-0.2099,-0.2014,0.16,0.1535,0.9596,0.0741,0.0529,0.045,0.7138,0.6073,0.8507,0.3426,0.7426,0.4867,2.1678,1.4208,0.6554,0.2407,15.4531,-0.238,-0.3013,-0.3201,0.5627,0.8826,0.8801,0.0862,0.036,0.1898,0.6516,-0.7481,-0.0853,0.0528,0.2298,0.8214,-2.4063,0.6154,0.1285,0.3585,1.6727,0.0174,-1.0101,0.1401,-0.1387,0.8257,0.5294,0.6411,0.6817,0.2802,0.4111,0.4806,-9.3905,-19.5411,1.5457,0.2189,0.1416,0.7932,0.3895,0.4911,0.0136,0.9735,0.5949,-0.631,-0.7594,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.0715,4.4712,2.1145,8.3407,-4.9847,10.4047,10.4502,3.2327,11.8295,0.0972,8.8619,5.9814,2.4457,10.2708,0.0064,14.015,12.4223,3.5245,14.1553,0.1415,-0.103,-0.1209,-0.0765,1.1741,0.7424,0.6323,0.6541,0.8646,0.5999,1.3218,0.9172,0.6939,0.4279,0.7475,0.3599,1.7471,0.8412,0.4815,-5.4521,-104.903,-2.9781,19.241,0.5462,0.0284,0.1064,0.1348,0.0845,1.2676,0.7947,0.6269,0.7051,0.8121,0.5892,1.1518,0.8357,0.7256,0.2917,20.6867,0.7072,0.4303,0.5086,0.9378,0.9668,0.9905,0.4198,0.4575,0.6764,2.6372,-0.1741,0.3507,0.1587,0.3984,1.553,-0.192,0.4896,0.7329,0.8561,3.5974,-0.0418,1.197,0.8575,0.7164,1.6979,0.7901,0.4653,2.883,0.6242,0.2165,1.5627,2.7075,1.7326,1.7241,0.6505,0.3773,1.6981,0.7331,0.4317,0.0156,1.3947,0.8241,0.9336,0.7333,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.7717,0.2318,0.4814,2.4538,-1.0469,4.0573,0.4996,0.7068,3.303,0.4154,10.3751,1.6758,1.2945,4.5964,0.6647,11.1901,1.8888,1.3743,4.8674,0.6694,-0.1902,-0.0744,-0.069,0.3911,0.3626,0.9272,0.6811,0.3719,0.3503,0.546,0.5143,0.9419,0.4639,0.1383,0.1227,0.2981,0.2645,0.8872,-0.5346,-0.1377,-0.1273,0.2576,0.2382,0.9244,0.2122,0.0875,0.0814,0.4122,0.3838,0.931,0.7429,0.5338,0.5041,0.7186,0.6786,0.9443,0.2482,15.3079,0.7196,0.3087,0.403,0.6387,0.7353,0.991,-0.0272,0.0152,0.1234,0.4625,-1.0145,0.0263,0.0042,0.0647,0.2521,-0.3661,0.162,0.0379,0.1946,0.6387,-0.4313,-1.0347,-0.1682,0.1625,1.9076,0.6345,0.3326,3.6388,0.4026,0.1106,3.4479,1.2101,0.351,1.2442,0.5145,0.4135,1.8347,0.7241,0.3946,0.0037,0.3597,0.2578,-0.8667,-0.2073,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0316,0.0043,0.0657,0.3228,-0.5102,6.3068,0.0734,0.2709,1.8583,0.7323,9.8728,0.0298,0.1727,1.0317,0.8976,11.7168,0.0738,0.2717,1.7428,0.8575,0.005,0.0032,0.0027,0.6388,0.5383,0.8426,0.2424,0.3804,0.2417,1.5691,0.9973,0.6356,0.0588,0.1447,0.0584,2.4621,0.9945,0.4039,-0.0215,-0.0121,-0.0104,0.5621,0.4847,0.8623,0.0308,0.0212,0.0175,0.689,0.5675,0.8238,0.1737,0.3129,0.1852,1.8011,1.0663,0.592,0.2441,16.2374,0.4485,0.3716,0.4376,0.763,0.9388,0.9386,-0.0333,0.0017,0.0414,0.2243,-7.0947,-0.0065,0.0029,0.0537,0.3162,-4.9489,0.0193,0.0002,0.0151,0.0769,-0.6822,5.125,-1.7252,-0.3366,0.7712,2.7397,3.5524,0.5948,7.5062,12.6193,0.7475,6.3033,8.433,0.5214,0.6061,1.1626,0.7095,2.9167,4.1111,0.0008,0.0874,0.918,0.267,0.2752,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
