@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.0505,0.0332,0.1823,0.7162,-0.9936,-1.1803,0.4159,0.6449,2.2483,?,-0.8054,0.2505,0.5005,1.6404,-140.7246,1.4531,0.6324,0.7952,2.5897,0.0726,0.0428,0.0627,-0.0347,1.4655,-0.8123,-0.5543,0.2826,0.3642,0.2292,1.2886,0.811,0.6293,0.0799,0.1326,0.0525,1.6606,0.6577,0.396,0.1588,0.2191,-1.762,1.3803,-11.0981,-8.0403,0,31.0376,0.1287,0,0,0.0041,0.3186,0.4366,0.2766,1.3706,0.8682,0.6334,0.0154,2.1508,0.6829,0.5375,-0.633,0.9751,-0.9964,-0.989,7.4066,0.0005,0.0215,0.0795,0.9893,6.3307,0.001,0.0321,0.0958,0.985,-1.1084,0.0054,0.0732,1.2092,?,1.17,-6.6824,-5.7117,0.6683,0.2936,0.4393,0.4466,0.0862,0.193,1.1743,-6.095,-5.1905,1.1691,0,0,0.83,0.0657,0.0792,0.1054,14.8457,-0.9335,-0.347,0.673,?,?,?,?,?,PANTALONI
0.1769,0.0475,0.218,0.9444,-0.4599,-1.7798,0.2095,0.4577,2.9368,?,-0.8734,0.4027,0.6346,2.3413,?,2.0853,0.273,0.5225,1.962,0.344,-0.0994,-0.2025,0.0848,2.0377,-0.8535,-0.4188,0.4763,0.3435,0.4172,0.7212,0.8759,1.2144,0.2269,0.118,0.174,0.5201,0.7671,1.4749,0.1013,0.1271,-0.2892,1.2543,-2.8547,-2.2759,0,0,0.2163,1,0,0,0.3216,0.4034,0.4814,1.2543,1.4968,1.1933,0.0214,2.8834,0.5926,-0.3262,-0.2158,0.0155,-0.7902,-0.6095,7.2912,0.0009,0.0306,0.144,0.9804,6.3864,0.0007,0.0269,0.1316,0.9796,-1.4888,0.0034,0.0582,1.552,?,1.1417,-4.8974,-4.2896,1.1393,0.5258,0.4615,1.2981,0.2765,0.213,1.1406,-4.6537,-4.0801,1.1396,0,0,1.0943,0.0928,0.0848,0.1054,15.1664,-0.932,0.7147,-0.4443,?,?,?,?,?,PANTALONI
0.0215,0.0112,0.1057,0.5133,-0.8079,-0.2179,0.0194,0.1393,0.7624,-2.7748,0.0078,0.0093,0.0967,0.466,-1.2665,0.2764,0.0115,0.1072,0.5029,0.1275,-0.0988,2.7464,0.0779,-27.7962,-0.7882,0.0284,0.759,1.0932,0.9856,1.4404,1.2987,0.9016,0.576,1.1951,0.9715,2.0748,1.6866,0.8129,0.4093,0.8809,-3.1214,2.1522,-7.6261,-3.5434,1.4059,1.381,0.4926,0.9823,0.3504,0.3567,0.6733,1.1016,1.0208,1.6361,1.516,0.9266,0.0022,0.3916,0.1969,-0.2771,-0.1494,-0.2332,-0.8328,0.1383,7.9329,0.0007,0.0262,0.1,0.9875,5.4491,0.0015,0.0384,0.1398,0.9747,-1.8823,0.0001,0.0101,1.8978,?,1.4558,-4.2144,-2.8949,0.6818,2.6015,3.8155,0.4649,6.7676,14.5578,1.4642,-4.1537,-2.8369,1.4452,0,0,0.7157,0.0527,0.0736,0.1001,15.2644,-0.9805,-0.0578,0.1379,?,?,?,?,?,PANTALONI
0.0704,0.1009,0.3177,1.2632,-0.3865,-0.3069,0.1436,0.379,1.3472,-2.426,-0.1444,0.0202,0.142,0.5988,-5.1554,0.5771,0.0516,0.2272,0.8277,0.1616,-0.2294,-0.4876,0.122,2.1253,-0.5318,-0.2502,0.8383,2.2375,1.3985,2.669,1.6682,0.625,0.7028,5.0065,1.9558,7.1233,2.7828,0.3907,0.3691,0.7022,-2.2074,1.9022,-5.9799,-3.1438,2.3168,9.365,0.9229,4.0421,0.3983,0.0985,0.9376,2.1095,1.5262,2.2498,1.6277,0.7235,0.0037,0.8078,0.3587,-0.4371,0.3535,0.1832,-0.6182,-0.435,8.5124,0.0058,0.0764,0.2169,0.9747,4.3572,0.028,0.1674,0.4822,0.8967,-2.1651,0.0019,0.0441,2.2132,?,1.9537,-3.9316,-2.0124,0.4565,1.7319,3.7937,0.2084,2.9995,14.3924,1.9999,-3.7832,-1.8917,1.8398,0,0,0.4499,0.098,0.2179,0.1043,15.0347,-0.9987,-0.961,0.9667,?,?,?,?,?,PANTALONI
0.099,0.059,0.2428,2.413,-0.7149,0.0455,0.3171,0.5631,5.5613,-1.0992,0.0162,0.1438,0.3792,3.8618,-1.3858,0.361,0.4017,0.6338,3.8675,0.0174,2.1771,6.0938,0.2743,2.799,0.126,0.045,0.4312,0.6403,0.3831,1.485,0.8885,0.5983,0.1859,0.41,0.1468,2.2051,0.7894,0.358,0.3454,0.4484,-14.6905,1.2982,-42.5277,-32.7591,0.5311,0.8693,0.3575,1.6367,0.6731,0.4113,0.4339,0.6248,0.6239,1.4401,1.438,0.9985,0.0012,0.5615,-0.9678,-0.9627,-0.0938,0.9509,0.0949,0.0014,9.0495,0,0.0026,0.0125,0.9986,3.6618,0,0.0041,0.0204,0.9944,-0.9315,0.0002,0.0124,0.9643,?,2.4713,-9.7146,-3.9309,0.6287,0.2075,0.3301,0.3953,0.0431,0.109,2.4756,-9.376,-3.7874,2.4652,0,0,0.6121,0.013,0.0212,0.1032,13.6428,-0.3621,0.7769,-0.5072,?,?,?,?,?,PANTALONI
0.5413,1.1967,1.0939,4.8445,-1.4624,-0.2884,5.3338,2.3095,12.5066,-0.7067,0.6306,10.7291,3.2755,13.7173,-0.4091,3.6737,4.5373,2.1301,11.4035,0.0423,-1.8767,0.8584,0.1473,-0.4574,-0.0785,0.1716,0.4737,0.334,0.5136,0.7051,1.0842,1.5377,0.2244,0.1115,0.2637,0.4971,1.1756,2.3647,0.5556,0.7224,-5.7088,1.3004,-10.2758,-7.9024,0.2685,0.2021,0.1652,0.7528,0.6154,0.8175,0.3874,0.3532,0.4248,0.9117,1.0967,1.2029,0.0096,5.507,-0.8327,-0.1009,-0.3169,0.2082,0.4808,0.6898,6.6759,1.9291,1.3889,4.6486,0.495,-0.1223,1.2154,1.1025,4.0533,-1.1306,6.7436,2.8984,1.7025,5.2388,0.3817,-54.6086,0.99,-0.0181,1.2598,0.8158,0.6476,1.5872,0.6656,0.4193,-2.1183,1.4088,-0.665,4.8385,1.0864,0.2245,1.1469,0.8873,0.7737,0.1032,14.4155,0.1669,-0.9866,-0.2719,?,?,?,?,?,PANTALONI
-0.7522,3.8828,1.9705,10.5526,-0.8323,-2.5451,15.8077,3.9759,16.1422,-4.8437,-1.0206,8.6096,2.9342,12.1396,-2.8091,4.6499,14.7635,3.8423,15.3527,0.0484,0.2956,0.737,-0.1618,2.4936,-0.5473,-0.2195,0.4956,0.6716,0.5128,1.355,1.0348,0.7637,0.2456,0.451,0.263,1.8361,1.0707,0.5832,0.3582,0.5354,-6.1408,1.4945,-17.1415,-11.4695,2.085,1.8071,0.357,0.8667,0.1712,0.1975,0.6537,0.8693,0.6873,1.3297,1.0514,0.7907,0.0309,7.1159,0.2376,0.0187,-0.001,0.9594,-0.8936,-0.8631,7.4744,1.9952,1.4125,4.9559,0.448,5.6696,3.9162,1.979,7.1071,0.198,0.81,1.6171,1.2716,4.1469,-0.1564,1.3183,9.2274,6.9993,0.7138,1.1108,1.5562,0.5095,1.2338,2.4218,2.2916,-7.1695,-3.1285,1.0131,2.5037,2.4714,0.6973,1.1951,1.7138,0.1024,14.2365,-0.9255,0.434,-0.7325,?,?,?,?,?,PANTALONI
0.3765,2.4849,1.5764,7.1572,-0.6029,-0.6132,8.1953,2.8627,11.8072,-0.6733,0.0542,5.9636,2.442,12.443,-0.3822,3.8056,2.6817,1.6376,11.0773,0.0978,-0.614,6.9482,0.0989,-11.3159,-0.1611,0.0142,0.5507,0.6455,0.9626,1.1723,1.7481,1.4912,0.3032,0.4167,0.9266,1.3742,3.056,2.2238,0.5666,0.7824,-2.2408,1.3808,-3.9546,-2.864,0.6328,0.496,0.3636,0.7838,0.5747,0.7332,0.6062,0.5752,0.6461,0.9489,1.0659,1.1233,0.0075,5.8057,0.0306,0.3931,0.1077,0.5861,0.0797,0.171,5.4664,0.5359,0.7321,2.2564,0.6626,-2.7109,7.331,2.7076,8.4295,-1.7861,7.1427,0.0523,0.2287,1.4479,0.8155,-2.0164,0.7653,-0.3795,0.2704,3.2008,11.8382,0.0731,10.2453,140.1433,-0.82,0.6926,-0.8446,2.2105,0.8524,0.3856,0.2677,1.5584,5.8218,0.0979,16.1148,0.7091,0.225,0.6661,?,?,?,?,?,PANTALONI
-0.3768,4.8512,2.2026,10.0115,-0.7707,-0.6642,63.9734,7.9983,30.0425,-0.7053,0.6257,26.8167,5.1785,19.4597,-1.481,9.0386,14.9205,3.8627,16.1175,0.1654,0.5672,-0.6022,-0.0417,-1.0616,-0.0735,0.0692,0.2754,0.4253,0.5702,1.5445,2.0707,1.3406,0.0758,0.1809,0.3251,2.3856,4.2876,1.7973,0.3507,0.3751,-1.3646,1.0696,-3.8909,-3.6376,0.3209,0.7208,0.2928,2.2461,0.9123,0.4062,0.3332,0.5145,0.6212,1.5438,1.864,1.2074,0.0106,12.924,-0.0378,0.0386,0.1623,0.544,0.5315,0.1526,5.7617,3.6052,1.8987,5.3153,0.315,7.4969,1.9597,1.3999,3.6703,0.6133,-0.8198,0.5335,0.7304,2.121,-5.3652,0.7685,-7.0279,-9.1444,1.3563,2.5996,1.9167,1.8397,6.7581,3.6736,0.4199,-1.3674,-3.2562,0.8176,23.2876,28.4846,1.4482,2.506,1.7304,0.102,14.1588,-0.9833,-0.9446,0.9601,?,?,?,?,?,PANTALONI
-0.5045,0.3088,0.5557,2.3286,-2.6376,-0.2191,2.3809,1.543,6.385,-1.214,-0.2057,0.6268,0.7917,3.1711,-1.6029,1.6895,0.8068,0.8982,3.5669,0.0754,2.3029,2.4529,-0.2986,1.0652,-0.1297,-0.1217,0.3602,0.7019,0.6187,1.9489,1.7178,0.8814,0.1297,0.4927,0.3828,3.7984,2.951,0.7769,0.4823,0.8646,-5.8054,1.7928,-12.0377,-6.7144,0.222,0.5254,0.1659,2.3671,0.7476,0.3158,0.3647,0.7343,0.6528,2.0135,1.7901,0.8891,0.0064,2.5027,-0.2254,-0.2652,0.0231,0.6235,-0.2832,-0.379,0.1803,0.126,0.355,1.3137,-0.1164,2.7224,0.0218,0.1475,0.5699,0.8045,9.4115,0.0018,0.0428,0.1579,0.9834,0.0662,0.0192,0.2893,2.4064,8.2997,3.449,5.7907,68.8847,11.8957,-0.0584,-0.0146,0.2505,0.4037,0.1236,0.3062,2.305,8.3216,3.6102,0.1065,12.3916,0.0952,-0.4363,-0.9268,?,?,?,?,?,PANTALONI
-1.1092,4.3826,2.0935,8.3945,-4.9989,-2.58,16.6835,4.0845,15.0495,-34.8442,-1.4752,7.6617,2.768,11.6061,-62.9375,3.5851,25.9378,5.0929,18.6546,0.0047,0.4299,0.7519,-0.3094,1.749,-0.7197,-0.4115,0.5125,0.7563,0.4111,1.4756,0.802,0.5435,0.2627,0.572,0.169,2.1775,0.6432,0.2954,0.4781,0.6123,-79.0187,1.2805,-165.26,-129.0555,3.3329,7.7088,0.0747,2.313,0.0224,0.0097,0.5578,0.7233,0.45,1.2967,0.8067,0.6222,0.0341,5.5618,0.6542,0.4025,-0.679,0.9545,-0.9946,-0.9401,6.9059,0.215,0.4636,2.183,0.6998,6.8521,0.1746,0.4178,1.8658,0.7768,-1.0555,0.0117,0.1084,1.2416,?,1.0079,-6.5427,-6.4917,1.1097,4.2786,3.8555,1.2315,18.3061,14.865,0.7836,-4.0994,-5.2314,0.8698,0,0,1.17,1.7582,1.5027,0.1052,14.8135,-0.9977,-0.55,0.5251,?,?,?,?,?,PANTALONI
-0.7414,0.2506,0.5006,2.5223,-0.9613,-1.2157,0.8658,0.9305,3.2335,-2.3538,0.5548,1.8058,1.3438,4.5369,-0.2001,2.2135,0.358,0.5983,2.7547,0.2861,0.6099,-1.3365,-0.335,-2.1913,-0.5492,0.2506,0.5379,0.3725,0.8366,0.6925,1.5552,2.246,0.2894,0.1388,0.7,0.4795,2.4188,5.0445,0.5448,1.6343,-1.1199,3.0001,-2.0557,-0.6852,1.3339,0.3402,0.3333,0.255,0.2499,0.9797,0.7801,0.5559,0.9156,0.7127,1.1738,1.6469,0.0172,3.2249,0.7234,0.2948,-0.1723,0.8332,0.3768,0.6879,8.7124,0.0256,0.1599,0.4149,0.9536,4.4867,0.0993,0.3151,0.8206,0.8303,0.0026,0.0065,0.0807,0.2498,-0.546,1.9418,3399.8223,1750.8361,0.5074,1.9822,3.9062,0.2575,3.929,15.2583,2.1244,-96.7026,-45.52,1.8497,55.3694,29.9337,0.5056,1.6608,3.285,0.1101,13.2684,-0.9998,0.9557,-0.9596,?,?,?,?,?,PANTALONI
0.0432,0.0081,0.0902,0.6995,-0.1888,-0.1172,0.0935,0.3058,2.9173,-0.88,-0.0173,0.027,0.1642,1.5726,-1.2026,0.2605,0.0766,0.2768,1.7784,0.0156,-0.3685,-2.4988,0.1658,6.7803,-0.4499,-0.0664,0.295,0.5493,0.3258,1.8621,1.1045,0.5932,0.087,0.3017,0.1062,3.4675,1.22,0.3518,0.0814,0.1294,-3.9414,1.5903,-48.4367,-30.4576,0.3792,0.8241,0.3257,2.1733,0.8589,0.3952,0.2398,0.4448,0.3933,1.855,1.6403,0.8843,0.0013,0.3687,0.6928,0.5457,0.3933,0.7655,0.1468,-0.035,8.0737,0.0004,0.0188,0.0605,0.9925,5.4552,0.0008,0.0278,0.0903,0.9836,-1.1071,0,0.0062,1.1237,?,1.48,-7.2923,-4.9272,0.6752,3.0204,4.4732,0.4559,9.1229,20.0093,1.488,-7.1601,-4.8117,1.4746,0,0,0.6698,0.0538,0.0803,0.1022,14.636,-0.9863,0.0245,-0.0248,?,?,?,?,?,PANTALONI
-0.3067,0.5998,0.7745,2.8447,-1.0519,0.5961,6.055,2.4607,7.2289,-0.3891,0.7075,3.3159,1.821,5.3611,-0.2857,2.858,2.7524,1.659,5.9274,0.0787,-0.5146,-0.4335,-0.1073,0.8424,0.2086,0.2476,0.3147,0.4253,0.4668,1.3513,1.4832,1.0976,0.0991,0.1809,0.2179,1.826,2.1998,1.2047,0.7202,1.2241,-2.8801,1.6996,-3.9989,-2.3528,0.2664,0.3325,0.2155,1.2481,0.8089,0.6481,0.3935,0.5306,0.4799,1.3484,1.2196,0.9044,0.0105,4.4494,0.6303,0.3625,0.3569,0.9474,0.8622,0.91,7.8011,0.0119,0.1093,0.3345,0.9579,5.9359,0.0191,0.1381,0.4269,0.9307,0.1613,0.021,0.145,0.4421,-0.002,1.3142,48.3675,36.8034,0.7915,0.7537,0.9522,0.6265,0.5681,0.9068,1.3288,-8662.542,-6519.1582,1.291,18.0263,13.963,0.7836,0.7566,0.9656,0.1054,13.8983,-1.0008,-0.7584,0.7355,?,?,?,?,?,PANTALONI
0.8629,0.4526,0.6727,2.4791,-0.4357,0.7222,0.6007,0.7751,3.1319,-0.4368,0.8217,0.8887,0.9427,3.4891,-0.4642,1.8575,0.4329,0.658,2.5974,0.156,1.1949,1.0502,0.4646,0.8789,0.3888,0.4424,0.868,0.7136,1.0225,0.8222,1.178,1.4327,0.7534,0.5093,1.0454,0.676,1.3876,2.0527,0.7901,0.6802,-1.5677,0.8608,-1.9841,-2.3048,0.7922,0.7246,0.5611,0.9147,0.7083,0.7743,0.7916,0.7105,0.9545,0.8976,1.2058,1.3433,0.0148,2.9771,0.7584,-0.2052,0.5477,0.3954,0.8417,0.5353,8.5393,0.0123,0.111,0.2882,0.9668,4.7963,0.0424,0.206,0.5446,0.8926,0.4323,0.0097,0.0986,0.3632,0.4054,1.7804,19.7552,11.096,0.5388,1.1257,2.0895,0.2903,1.2672,4.3659,1.855,33.8991,18.2744,1.7126,14.2153,8.3004,0.5293,0.7937,1.4995,0.1032,13.7679,-0.999,0.9382,-0.9418,?,?,?,?,?,PANTALONI
-0.8896,2.0647,1.4369,7.7332,-2.1709,-1.4048,5.3944,2.3226,13.0602,-1.8104,0.8691,7.9682,2.8228,15.0027,-0.4664,3.5904,6.0569,2.4611,13.7162,0.0385,0.6333,-1.0236,-0.2478,-1.6164,-0.3913,0.2421,0.6187,0.509,0.5838,0.8228,0.9437,1.147,0.3827,0.2591,0.3409,0.677,0.8906,1.3155,0.6293,1.1096,-9.6488,1.7632,-15.3326,-8.6959,0.5248,0.2384,0.171,0.4542,0.3258,0.7172,0.5921,0.5155,0.5638,0.8705,0.9522,1.0938,0.0202,5.5389,0.1865,-0.508,-0.375,-0.2057,-0.4632,0.6575,4.6798,2.1767,1.4754,6.1246,0.2773,1.0305,0.6775,0.8231,3.5572,-0.1464,8.2838,1.7003,1.304,5.4596,0.4136,4.5411,0.5649,0.1244,1.7925,1.1314,0.6312,3.2129,1.2802,0.3984,-5.1708,0.61,-0.118,2.7311,0.9101,0.3332,1.7217,1.1218,0.6516,0.1029,14.0353,-0.0013,-0.9228,-0.3674,?,?,?,?,?,PANTALONI
-1.266,3.8654,1.9661,9.4675,-1.0622,-1.1231,4.3892,2.0951,9.1383,-1.1842,-1.7853,27.0085,5.197,29.1402,-0.6964,5.7928,7.7585,2.7854,16.1941,0.078,1.1273,0.7092,-0.2186,0.6291,-0.1939,-0.3082,0.9384,0.3783,0.7058,0.4031,0.7522,1.8658,0.8806,0.1431,0.4982,0.1625,0.5657,3.4811,0.9843,0.4077,-3.5588,0.4142,-3.6156,-8.7297,1.0973,0.2673,0.2614,0.2436,0.2382,0.978,1.036,0.3249,0.5846,0.3136,0.5643,1.7994,0.0265,8.1521,0.1801,-0.0773,0.0702,-0.0527,0.2932,-0.0946,2.3025,0.2385,0.4883,2.842,0.3631,0.019,2.3465,1.5318,5.6437,-0.599,9.3917,0.0802,0.2831,1.6798,0.8262,121.2411,0.2452,0.002,0.3188,1.7246,5.41,0.1016,2.9743,29.2677,-0.7663,0.2028,-0.2647,1.2642,0.4616,0.3651,0.5036,1.6918,3.3597,0.104,12.9764,0.3993,-0.9118,-0.4672,?,?,?,?,?,PANTALONI
-0.149,6.479,2.5454,10.9227,-1.0615,-1.8292,56.6276,7.5251,28.2995,-2.4431,-0.1527,11.4962,3.3906,12.5711,-0.9378,7.5323,21.2586,4.6107,18.3438,0.0979,0.0815,0.9761,-0.0198,11.9822,-0.2428,-0.0203,0.3383,0.7507,0.5521,2.2194,1.6321,0.7354,0.1144,0.5636,0.3048,4.9257,2.6637,0.5408,0.2801,0.9245,-2.8265,3.3006,-10.0913,-3.0574,0.6446,0.8167,0.2606,1.267,0.4042,0.319,0.386,0.8689,0.5954,2.2512,1.5427,0.6853,0.0198,10.4616,0.2366,-0.1034,-0.0987,0.5544,-0.7114,-0.1538,5.7058,1.5458,1.2433,4.8968,0.4131,7.2849,0.5429,0.7368,2.8682,0.6408,-2.3614,2.9235,1.7098,6.6571,-4.2521,0.7832,-2.4163,-3.085,1.6874,0.7271,0.4309,2.8474,0.5287,0.1857,0.6734,-0.6395,-0.9495,1.0448,6.5824,6.3003,1.7073,0.7356,0.4308,0.1027,15.5144,-0.804,0.9623,-0.6754,?,?,?,?,?,PANTALONI
