@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.5145,4.3895,2.0951,12.6418,-0.4268,-0.5944,4.229,2.0565,14.59,-1.4878,-0.2102,4.6454,2.1553,11.6129,-0.8547,2.5,7.6762,2.7706,10.1769,0.0119,-0.8656,-2.4478,0.2058,2.8278,-0.2378,-0.0841,1.0188,0.9721,0.7562,0.9541,0.7422,0.7779,1.0379,0.9449,0.5718,0.9104,0.5509,0.6052,0.4334,0.7067,-30.7679,1.6305,-70.9893,-43.5387,1.5108,1.415,0.8602,0.9366,0.5694,0.6079,0.8665,1.0886,1.2422,1.2564,1.4336,1.1411,0.004,3.8298,0.025,0.4369,0.5062,-0.0303,-0.5122,-0.0049,1.8428,7.7455,2.7831,13.7617,-0.4322,6.2745,2.9071,1.705,8.5927,0.0896,5.9931,6.8348,2.6143,9.8735,-0.2899,0.2937,0.3075,1.047,1.6323,1.0645,0.6522,2.6643,1.1332,0.4253,-4.9135,1.8715,-0.3809,1.0181,1.2553,1.233,1.6016,1.3938,0.8703,0.0441,14.494,-0.8433,-0.4537,0.0948,15.597,15.8426,3.9803,24,0,PANTALONI
1.3791,7.9377,2.8174,15.2582,-0.5333,-1.3629,14.9706,3.8692,17.3635,-2.1471,0.527,16.494,4.0613,22.2418,-0.8772,5.0113,18.3264,4.2809,15.5119,0.0196,-1.0119,2.6167,0.2752,-2.5861,-0.272,0.1052,0.7282,0.6937,0.6581,0.9527,0.9038,0.9487,0.5302,0.4813,0.4331,0.9076,0.8169,0.9,0.448,0.5106,-17.1498,1.1398,-38.28,-33.5856,1.8036,0.8399,0.629,0.4657,0.3487,0.7489,0.8788,0.686,0.9836,0.7807,1.1194,1.4339,0.0105,7.5461,0.1657,0.4943,0.5769,-0.1567,-0.5451,0.4225,-0.57,13.2491,3.6399,13.365,-0.5768,-7.2157,14.5578,3.8155,15.2555,-1.7526,3.5781,3.1697,1.7804,6.7458,0.1557,0.079,-0.1593,-2.0166,0.954,2.0445,2.1431,0.9101,4.1799,4.5928,0.5033,-3.9313,-7.8107,1.5294,1.0609,0.6937,0.8761,1.9812,2.2615,0.0421,14.419,0.6327,0.511,0.7521,21.0573,1280.8446,35.7889,107,0,PANTALONI
1.2179,7.6821,2.7717,14.7707,-0.6041,-0.0804,2.8356,1.6839,10.0082,-1.352,0.6937,12.2416,3.4988,22.3405,-0.7162,3.2892,13.9117,3.7298,15.7142,0.0198,-15.146,1.7556,0.3703,-0.1159,-0.0244,0.2109,1.646,0.7922,0.7431,0.4813,0.4515,0.9381,2.7092,0.6275,0.5522,0.2316,0.2038,0.88,0.9669,0.5967,-17.5083,0.6171,-18.1076,-29.3443,2.164,0.7074,0.5744,0.3269,0.2654,0.812,1.4759,0.6612,0.94,0.448,0.6369,1.4217,0.0074,5.0343,0.2951,0.5016,0.8019,-0.3336,-0.0295,0.6886,-0.4902,3.3209,1.8223,9.8892,-0.4041,-8.6246,0.7388,0.8595,9.5082,?,3.929,2.0478,1.431,4.6007,0.3272,0.0568,-0.1248,-2.1951,2.1201,1.2735,0.6007,4.4948,1.6217,0.3608,0.2994,-1.2721,-4.2492,0,1.0299,0,1.0401,2.1495,2.0667,0.0497,14.0124,0.3545,-0.0229,0.8413,8.1623,283.1002,16.8256,49,0,PANTALONI
0.4452,8.4797,2.912,22.2114,-0.3693,-1.5731,11.4495,3.3837,16.6696,-2.1016,-0.1492,11.1579,3.3403,20.262,-0.3568,4.11,16.8905,4.1098,18.8831,0.0119,-0.283,-2.9838,0.1083,10.5433,-0.3828,-0.0363,0.8606,0.8718,0.7085,1.013,0.8233,0.8128,0.7406,0.76,0.502,1.0261,0.6779,0.6606,0.5304,1.1244,-26.2835,2.12,-49.556,-23.3758,3.0181,1.0862,0.8488,0.3599,0.2812,0.7814,1.3324,1.0962,1.1763,0.8227,0.8828,1.073,0.0085,6.284,0.0665,0.657,0.4726,-0.0744,-0.7178,0.4972,1.338,8.8516,2.9752,10.3139,-0.1071,3.5546,8.1849,2.8609,13.6718,-1.423,7.8139,3.6503,1.9106,7.599,0.157,0.3764,0.1712,0.4549,1.0399,1.5572,1.4974,1.0815,2.4249,2.2422,0.1242,-0.7045,-5.6714,1.6511,1.0335,0.6259,0.7544,1.3573,1.7992,0.0446,14.0944,-0.7357,-0.8801,0.9179,57.1795,506.0851,22.4963,123,0.2407,PANTALONI
0.0413,6.5187,2.5532,18.5595,-0.5763,-1.5006,10.3449,3.2163,15.4098,-2.448,0.15,10.0975,3.1777,19.5851,-0.4182,4.2183,11.4431,3.3828,16.8084,0.0337,-0.0275,0.2753,0.0098,-10.001,-0.3557,0.0356,0.7938,0.8035,0.7548,1.0122,0.9508,0.9394,0.6301,0.6456,0.5697,1.0245,0.904,0.8824,0.6202,1.175,-11.5677,1.8945,-18.6514,-9.8451,2.6345,0.8526,0.6769,0.3236,0.2569,0.7939,1.2044,0.9476,1.1042,0.7868,0.9168,1.1652,0.0079,6.4393,0.1135,0.4975,0.2851,-0.094,-0.6822,0.4472,1.6999,10.9679,3.3118,10.6978,-0.1413,4.454,11.5119,3.3929,14.7615,-1.3755,6.9658,2.4192,1.5554,5.7342,0.3038,0.3817,0.244,0.6394,0.9761,2.1293,2.1814,0.9527,4.5337,4.7586,0.155,-0.5295,-3.4166,1.5084,1.1381,0.7545,0.7247,1.8656,2.5743,0.0437,15.0216,-0.5902,-0.8445,0.8464,97.5181,1634.0222,40.423,124,0.3641,PANTALONI
1.2397,13.0546,3.6131,19.136,-0.3013,-1.9171,14.9165,3.8622,17.3414,-2.6943,0.8046,24.6734,4.9672,24.7741,-0.3108,5.4468,28.8365,5.37,25.0777,0.0141,-0.6467,1.5408,0.2276,-2.3828,-0.352,0.1477,0.9355,0.7274,0.6728,0.7775,0.7192,0.925,0.8752,0.5291,0.4527,0.6046,0.5173,0.8556,0.3503,0.7543,-12.3484,2.1533,-35.2494,-16.3702,3.1327,0.778,0.5781,0.2484,0.1845,0.743,1.1035,0.7724,0.7631,0.7,0.6915,0.9879,0.0125,8.1559,-0.1297,0.7598,0.7883,-0.0648,-0.6099,0.6887,1.9065,6.1424,2.4784,9.2926,0.0133,5.3212,15.7602,3.9699,15.7141,-1.0938,6.3888,1.524,1.2345,5.3352,0.2726,0.3583,0.2984,0.8329,0.6243,2.0076,3.2158,0.3897,4.0304,10.3412,-0.0153,0.0628,-4.1068,1.2549,1.2841,1.0233,0.5914,1.7418,2.9454,0.044,14.7934,-0.6004,-0.866,0.8059,371.5825,39455.3008,198.6336,679,0.1054,PANTALONI
1.0573,7.4427,2.7281,15.3018,-0.4845,-1.3684,12.3101,3.5086,15.1451,-1.676,0.9276,14.8942,3.8593,17.0332,-0.4845,4.8222,15.2447,3.9044,14.8685,0.0136,-0.7727,1.1398,0.2193,-1.4751,-0.2838,0.1924,0.7776,0.7069,0.6987,0.9091,0.8986,0.9884,0.6046,0.4997,0.4882,0.8265,0.8075,0.977,0.5265,0.8983,-24.3031,1.7062,-46.1601,-27.0548,1.8213,0.8984,0.6838,0.4933,0.3755,0.7612,1.0103,0.8983,1.0291,0.8891,1.0186,1.1456,0.0101,7.2442,0.3877,0.6389,0.571,0.0213,-0.3973,0.6598,1.0774,8.037,2.835,10.9276,-0.3792,2.9406,25.3849,5.0383,14.7108,-1.2423,7.179,1.3927,1.1801,3.7359,0.5552,0.3664,0.1501,0.4096,0.5627,2.4023,4.2693,0.3166,5.7708,18.2272,0.3686,-0.6443,-1.7477,1.2077,0.9433,0.7811,0.7428,2.925,3.9376,0.0402,14.6067,-0.2754,-0.6255,0.8808,18.041,14.1317,3.7592,25,0.0385,PANTALONI
0.0739,10.219,3.1967,19.6808,-0.3204,-1.3989,11.9114,3.4513,16.8686,-6.6903,0.5928,15.2175,3.901,21.6284,-0.5722,4.437,19.9749,4.4693,20.9863,0.0213,-0.0529,0.1247,0.0167,-2.3598,-0.3153,0.1336,0.9262,0.8195,0.7153,0.8847,0.7722,0.8728,0.8579,0.6715,0.5116,0.7827,0.5963,0.7618,0.3254,0.6067,-10.4513,1.8642,-32.1159,-17.2276,6.7952,1.0835,0.6951,0.1595,0.1023,0.6415,1.1667,0.91,0.9378,0.7799,0.8038,1.0306,0.0078,6.6522,-0.5132,0.5834,0.7532,-0.3129,-0.8034,0.5992,1.5244,5.0324,2.2433,8.6495,-0.0439,2.1197,5.2949,2.3011,12.7285,-2.0268,8.7413,2.5863,1.6082,6.5183,0.3219,0.7192,0.1744,0.2425,0.9749,1.3949,1.4308,0.9504,1.9458,2.0473,0.0427,-0.1176,-2.7549,1.9703,0.862,0.4375,0.6795,1.327,1.9527,0.047,13.2177,-0.4434,-0.872,0.7778,455.1082,2952.8838,54.3404,277,0.4704,PANTALONI
0.7835,2.9998,1.732,8.7924,-0.2072,-1.5758,5.5548,2.3569,11.2608,-15.792,-0.5024,8.0424,2.8359,15.8649,-1.0629,3.264,9.2925,3.0484,11.7376,0.0302,-0.4972,-1.5593,0.24,3.1363,-0.4828,-0.1539,0.7349,0.6107,0.5682,0.8311,0.7732,0.9303,0.54,0.373,0.3228,0.6907,0.5978,0.8655,0.1425,0.1846,-4.1335,1.2956,-29.003,-22.3864,10.8605,0.947,0.6018,0.0872,0.0554,0.6354,0.7808,0.5542,0.7491,0.7098,0.9594,1.3516,0.0092,4.7917,-0.4812,0.4465,0.7253,-0.0713,-0.8456,-0.0116,1.1916,7.5084,2.7401,9.0348,-0.052,3.2981,19.6969,4.4381,15.1019,-1.4703,7.0071,7.6166,2.7598,10.4282,-0.0922,0.3613,0.1701,0.4707,0.6174,0.9929,1.6081,0.3812,0.9858,2.586,0.0497,0.5073,10.2089,1.4048,0.8995,0.6403,0.5983,0.8664,1.4482,0.0392,13.9817,-0.9164,-0.7541,0.8637,5.9203,25.308,5.0307,22.6731,0.1515,PANTALONI
1.4381,3.8007,1.9495,8.2275,-0.3933,-1.1044,1.5876,1.26,5.6295,-3.064,-0.4245,0.9263,0.9624,4.402,-1.8405,2.5905,3.0716,1.7526,5.781,0.0614,-1.3022,-3.3872,0.5551,2.6012,-0.4263,-0.1639,1.5473,2.0257,1.1124,1.3092,0.7189,0.5491,2.394,4.1034,1.2374,1.714,0.5169,0.3016,0.5472,0.8142,-6.1426,1.488,-11.2265,-7.5446,4.263,3.8105,0.9588,0.8938,0.2249,0.2516,1.4615,1.869,1.4232,1.2788,0.9738,0.7615,0.0093,3.8042,0.0781,0.0228,0.6953,-0.1131,-0.4918,-0.1474,2.212,13.3545,3.6544,10.9322,-0.1242,-0.274,29.813,5.4601,13.7995,-2.4257,4.4517,28.2593,5.3159,14.1644,-0.5539,-8.0725,0.4969,-0.0616,0.6693,0.6874,1.0271,0.4479,0.4726,1.055,0.1236,0.2392,1.9353,2.4141,1.0668,0.4419,0.7922,0.7718,0.9742,0.0248,13.7781,-0.162,-0.6637,0.793,26.3737,328.5506,18.126,40.6131,0.0926,PANTALONI
-0.0216,0.0418,0.2044,1.2535,-1.6969,-0.0303,0.0812,0.285,2.0832,-1.2736,-0.7719,0.1492,0.3862,2.2895,-16.973,0.8515,0.1442,0.3798,2.1289,0.0397,0.7132,0.028,-0.0254,0.0393,-0.0356,-0.9064,0.717,0.5291,0.5381,0.7379,0.7505,1.017,0.5141,0.28,0.2895,0.5446,0.5632,1.0342,0.6759,0.3648,-8.9699,0.5397,-13.2718,-24.5892,0.5073,3.6486,0.2097,7.1927,0.4133,0.0575,0.6017,0.5475,0.5888,0.9099,0.9786,1.0754,0.0039,1.1276,0.0268,0.2617,-0.2509,0.2972,-0.2076,-0.9354,5.9239,0.2295,0.4791,1.6469,0.7694,-7.5081,0.0582,0.2413,7.6964,?,1.9637,0.629,0.7931,2.229,0.1759,-0.789,3.0168,-3.8235,1.9855,0.6041,0.3042,3.9422,0.3649,0.0926,-0.7139,11.5467,-16.1736,0,2.6402,0,0.214,0.7388,3.4528,0.0486,15.3957,0.9474,-0.9737,-0.8573,4.1846,0.3439,0.5864,6.2178,0.3915,PANTALONI
0.0377,4.148,2.0367,20.6553,-1.3185,-0.0061,2.2844,1.5114,12.7053,-1.2646,-0.1934,2.959,1.7202,17.1007,-1.2199,1.9886,5.4759,2.3401,13.876,0.0036,-6.1379,-0.1948,0.0189,0.0317,-0.0031,-0.0972,1.3475,1.184,0.8703,0.8787,0.6459,0.7351,1.8157,1.4018,0.7575,0.772,0.4172,0.5404,1.6556,1.25,-236.9361,0.755,-143.1124,-189.5503,1.5879,1.1565,0.6397,0.7283,0.4029,0.5532,1.6257,1.2079,1.4886,0.743,0.9156,1.2324,0.001,2.9439,0.2649,-0.0812,-0.0591,-0.0957,-0.112,-0.2291,3.6114,3.49,1.8682,5.7299,0.2328,-8.3226,0.6481,0.805,9.6311,?,2.376,4.0788,2.0196,5.6921,-0.1805,-0.4339,1.52,-3.5028,2.3206,0.925,0.3986,5.3854,0.8556,0.1589,-0.1805,-1.9976,11.0653,0,1.5489,0,0.5949,1.0066,1.692,0.0476,14.4174,0.7292,-0.6953,-0.0542,0,0,0,0,0,PANTALONI
1.6803,15.7526,3.969,17.9952,-0.6544,-0.6722,17.1097,4.1364,24.5625,-2.3004,0.0729,18.9352,4.3515,25.7724,-1.0994,5.1364,28.6954,5.3568,18.9273,0.0204,-2.4996,23.0582,0.3271,-9.2246,-0.1309,0.0142,0.9595,0.9121,0.7409,0.9506,0.7722,0.8123,0.9207,0.8319,0.549,0.9036,0.5963,0.6599,0.4158,0.5274,-18.0589,1.2685,-43.4357,-34.2416,1.4616,0.8861,0.563,0.6062,0.3852,0.6354,0.7326,0.6982,0.9508,0.9531,1.2977,1.3617,0.0098,7.7231,-0.3431,0.3064,0.7444,0.1543,-0.4704,0.1196,1.5201,8.8827,2.9804,9.4417,-0.0662,3.112,13.8427,3.7206,12.7476,-1.4008,7.6524,2.8911,1.7003,5.6959,0.3413,0.4885,0.1986,0.4067,0.8011,1.7528,2.1882,0.6417,3.0724,4.788,0.0788,-0.1986,-2.5205,1.6678,1.0242,0.6141,0.7407,1.6576,2.238,0.0433,14.2121,-0.8519,-0.9417,0.9423,2.6392,30.7152,5.5421,25,0,PANTALONI
0.1173,2.8136,1.6774,9.6638,-0.3763,-0.3639,2.4921,1.5786,8.165,-1.0124,-0.1457,1.1197,1.0581,7.7622,-0.8009,1.9466,2.8036,1.6744,8.2166,0.0036,-0.3223,-0.8047,0.0603,2.4968,-0.1869,-0.0749,1.0626,1.5852,1.0018,1.4919,0.9428,0.632,1.129,2.5129,1.0036,2.2257,0.8889,0.3994,0.6433,0.7655,-88.7885,1.1899,-138.0187,-115.9905,1.7305,1.629,0.8515,0.9413,0.492,0.5227,1.1836,1.245,1.1761,1.0519,0.9937,0.9447,0.0022,2.8496,0.4161,0.4574,0.361,0.0372,-0.1255,0.1236,1.4529,9.5621,3.0923,9.9616,-0.0895,2.8147,3.3278,1.8242,7.2971,-0.589,8.475,1.3705,1.1707,6.0072,0.3476,0.5162,0.1714,0.3321,1.6951,2.6414,1.5582,2.8734,6.9769,2.4281,0.3024,-0.2555,-0.8449,1.9911,0.993,0.4987,1.3651,1.6583,1.2147,0.0476,13.7883,-0.7854,-0.9191,0.6625,0,0,0,0,0,PANTALONI
0.7153,4.7218,2.173,16.0312,-0.5183,-0.668,3.4098,1.8466,10.3445,-1.9568,-0.0124,3.0241,1.739,13.7114,-0.8506,2.8436,4.0276,2.0069,11.8569,0.0426,-1.0708,-57.9074,0.2515,54.0767,-0.2349,-0.0043,1.1768,1.2496,1.0828,1.0619,0.9201,0.8665,1.3848,1.5614,1.1724,1.1275,0.8466,0.7509,0.7994,0.8684,-10.3708,1.0863,-12.973,-11.9426,3.018,1.425,0.8525,0.4722,0.2825,0.5983,1.5497,1.1692,1.3521,0.7544,0.8725,1.1564,0.0053,4.312,0.5682,0.4133,-0.1012,0.2777,-0.3736,-0.16,0.4791,7.7544,2.7847,8.4513,-0.1843,2.5731,4.5778,2.1396,9.492,-0.7233,8.727,0.8291,0.9106,3.0041,0.6816,0.1862,0.0549,0.2948,1.3015,3.0582,2.3497,1.6939,9.3526,5.5212,0.3301,-0.2046,-0.6196,1.2956,0.7564,0.5838,0.8904,2.8132,3.1597,0.049,13.9168,-0.7026,-0.9757,0.6481,0.6398,0.2305,0.4801,1,0,PANTALONI
0.0245,4.2126,2.0525,23.2608,-0.3264,-0.2344,2.3028,1.5175,10.9035,-1.0072,-0.1294,2.5542,1.5982,18.3853,-0.7399,2.0868,4.7869,2.1879,20.415,0.0031,-0.1046,-0.1895,0.0117,1.8118,-0.1123,-0.062,1.3525,1.2843,0.9381,0.9495,0.6936,0.7305,1.8294,1.6493,0.88,0.9016,0.4811,0.5336,1.0462,0.7321,-89.57,0.6998,-85.6148,-122.346,3.2283,1.6596,0.8563,0.5141,0.2653,0.516,2.1333,1.2652,1.1394,0.5931,0.5341,0.9006,0.0014,3.0763,0.4811,0.3652,0.2271,0.01,-0.1215,0.0806,1.5816,9.9246,3.1503,10.7263,-0.1179,3.0589,1.927,1.3882,6.1253,-0.1866,8.3842,2.1518,1.4669,9.2463,0.0031,0.5171,0.1886,0.3648,2.2694,2.1476,0.9463,5.1504,4.6122,0.8955,1.1748,-38.7906,-33.0188,1.8587,1.0344,0.5565,1.7511,1.1601,0.6625,0.0477,13.9176,-0.6507,-0.8447,0.4867,6.3,10.0837,3.1755,13,0,PANTALONI
0.3161,9.0687,3.0114,26.4091,-0.253,-1.4235,4.0765,2.019,9.7717,-1.9658,0.3593,7.7266,2.7797,14.0003,-0.785,4.081,6.4731,2.5442,21.2054,0.027,-0.222,0.8796,0.0774,-3.9619,-0.3488,0.088,1.4915,1.0834,1.1836,0.7264,0.7936,1.0925,2.2246,1.1737,1.401,0.5276,0.6298,1.1936,0.8232,0.8659,-9.068,1.052,-11.0159,-10.4718,6.3973,2.6873,0.9671,0.4201,0.1512,0.3599,2.7026,1.8863,1.2454,0.698,0.4608,0.6602,0.008,6.1338,0.0207,0.329,0.5569,-0.0182,-0.2297,0.2239,4.9919,16.5347,4.0663,11.3123,-0.196,2.3078,10.2734,3.2052,11.3778,-0.333,4.2418,21.1089,4.5944,13.1683,-0.4244,2.163,1.1768,0.5441,1.2686,0.885,0.6976,1.6095,0.7833,0.4867,0.6522,0.4725,0.7244,1.1081,1.0231,0.9233,0.9942,0.8591,0.864,0.0371,14.5909,-0.3944,-0.6261,-0.404,1.8342,0.3094,0.5563,2,0.3333,PANTALONI
0.1746,9.4449,3.0733,20.3561,-0.3853,-1.1127,5.0099,2.2383,12.3583,-1.2027,-0.0294,6.96,2.6382,18.6423,-0.5058,4.0757,6.0731,2.4644,18.6995,0.0356,-0.1569,-5.9304,0.0428,37.8024,-0.273,-0.0072,1.373,1.1649,1.2471,0.8484,0.9083,1.0705,1.8852,1.357,1.5552,0.7198,0.8249,1.146,0.8391,0.9042,-8.1959,1.0776,-9.7677,-9.0642,2.619,1.1869,0.7578,0.4532,0.2894,0.6385,1.6472,1.0919,1.0886,0.6629,0.6609,0.9969,0.0061,6.2275,0.1396,0.6411,0.3084,0.0295,-0.3081,0.3062,5.7714,10.233,3.1989,10.3407,-0.1389,2.8082,10.0582,3.1715,10.6852,-0.2826,5.2289,7.3307,2.7075,8.4551,0.0913,2.0552,1.1037,0.537,1.0087,1.1815,1.1713,1.0174,1.3959,1.3721,0.5359,-1.4851,-2.7713,1.0898,0.9758,0.8954,0.9678,1.223,1.2638,0.0443,14.7015,-0.314,-0.6471,-0.3928,1.5989,1.4167,1.1902,4,0,PANTALONI
