@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
6.9909,0.2142,0.4628,3.0064,0.6113,6.9421,0.17,0.4123,2.2828,0.7361,6.9909,0.2142,0.4628,3.0064,0.6113,12.1008,0.1061,0.3257,2.2218,0.8311,1.007,1,0.5777,0.993,0.5737,0.5777,1.1226,1,1.4212,0.8908,1.266,1.4212,1.2603,1,2.0198,0.7935,1.6027,2.0198,0.7426,1,0.4325,1.3466,0.5824,0.4325,0.8942,1,0.588,1.1183,0.6575,0.588,1.317,1,1.3531,0.7593,1.0274,1.3531,0.0827,20.9239,-0.8072,0.9999,0.8827,-0.8072,-0.443,0.8827,6.7716,0.0482,0.2195,0.7646,0.89,7.0694,0.0431,0.2077,0.7222,0.9051,-0.4595,0.0308,0.1754,0.7024,?,0.9579,-14.7384,-15.3865,1.057,1.2515,1.184,1.1173,1.5662,1.4018,0.8984,-8.804,-9.8,0.9136,0,0,1.0588,1.0885,1.0281,0.0671,14.3005,-0.9978,-0.6445,0.6909,1100,0,0,0,1,PANTALONI
7.0446,9.6245,3.1023,14.0823,-0.0094,3.6145,2.2539,1.5013,8.1111,-0.1346,7.0446,9.6245,3.1023,14.0823,-0.0094,10.8789,15.4696,3.9331,16.626,0.1748,1.949,1,0.6475,0.5131,0.3322,0.6475,2.0664,1,0.7888,0.4839,0.3817,0.7888,4.2701,1,0.6222,0.2342,0.1457,0.6222,0.1363,1,-0.0372,7.338,-0.2732,-0.0372,1.9515,1,0.6925,0.5124,0.3548,0.6925,1.7362,1,0.847,0.576,0.4879,0.847,0.0736,17.7435,0.0586,1,0.9836,0.0586,0.2019,0.9836,6.6978,3.0675,1.7514,6.087,0.2788,3.9979,1.0974,1.0476,4.4731,0.365,5.051,5.6402,2.3749,8.4911,-0.0277,1.6753,1.326,0.7915,1.6719,0.7375,0.4411,2.7951,0.5439,0.1946,0.9156,-10.2792,-11.2271,1.1983,1.0216,0.8525,1.3608,0.7169,0.5268,0.0645,15.7526,0.0233,-0.7949,-0.5966,1100,0,0,0,1,PANTALONI
-3.2835,13.0096,3.6069,14.306,-7.5367,2.6423,21.3227,4.6177,16.4615,-0.7744,-3.2835,13.0096,3.6069,14.306,-7.5367,8.0403,11.2404,3.3527,15.8761,0.1724,-1.2427,1,-0.4084,-0.8047,0.3286,-0.4084,0.7811,1,1.0758,1.2802,1.3773,1.0758,0.6101,1,1.1574,1.639,1.897,1.1574,1.758,1,-3.8193,0.5688,-2.1725,-3.8193,0.1806,1,0.0874,5.5359,0.4836,0.0874,0.8691,1,0.9011,1.1507,1.0369,0.9011,0.0371,11.9298,0.9478,1,-0.8293,0.9478,-0.7341,-0.8293,-2.4495,6.4988,2.5493,7.8631,?,3.7594,20.6414,4.5433,14.1905,-1.0842,6.911,1.1341,1.0649,4.0807,0.4704,-0.6516,-0.3544,0.544,0.5611,2.3939,4.2663,0.3148,5.7305,18.2011,1.0652,-2.1697,-2.0369,0,0,0.8837,0.5541,1.9269,3.4775,0.0572,15.0453,0.6748,0.7595,0.9144,1100,0,0,0,1,PANTALONI
-2.163,11.9916,3.4629,13.8002,-5.1576,3.7466,27.3517,5.2299,20.8306,-0.6546,-2.163,11.9916,3.4629,13.8002,-5.1576,7.971,11.1916,3.3454,13.7523,0.2291,-0.5773,1,-0.2714,-1.7321,0.47,-0.2714,0.6621,1,1.0351,1.5103,1.5633,1.0351,0.4384,1,1.0715,2.2809,2.4439,1.0715,1.4026,1,-2.8276,0.713,-2.016,-2.8276,0.178,1,0.1256,5.6174,0.7057,0.1256,0.6625,1,1.0035,1.5094,1.5147,1.0035,0.0336,11.3819,0.9389,1,-0.5458,0.9389,-0.4112,-0.5458,-1.547,5.701,2.3877,8.1175,-39.3698,5.4103,11.4349,3.3816,14.2604,-0.9577,6.8284,0.7216,0.8495,4.8094,0.4305,-0.2859,-0.2266,0.7923,0.7061,2.8108,3.9808,0.4986,7.9004,15.8465,1.1348,-2.1778,-1.9192,0.0276,0.0238,0.8626,0.5692,1.6878,2.9651,0.0614,14.5066,0.9385,0.2755,0.4612,1100,0,0,0,1,PANTALONI
-2.5673,10.5658,3.2505,13.9692,-5.8396,2.2339,31.0464,5.5719,19.6702,-0.9937,-2.5673,10.5658,3.2505,13.9692,-5.8396,7.5549,13.2739,3.6433,18.0585,0.0634,-1.1492,1,-0.3398,-0.8702,0.2957,-0.3398,0.5834,1,0.8922,1.7142,1.5293,0.8922,0.3403,1,0.796,2.9384,2.3389,0.796,1.2165,1,-9.7487,0.822,-8.0134,-9.7487,0.207,1,0.1059,4.8307,0.5117,0.1059,0.7102,1,0.7736,1.4081,1.0892,0.7736,0.0298,11.3814,0.8859,1,-0.6822,0.8859,-0.5369,-0.6822,-1.7469,4.8577,2.204,7.8645,?,3.8303,18.8553,4.3423,14.5471,-1.1462,7.3216,1.1306,1.0633,4.9133,0.4408,-0.4561,-0.2386,0.5232,0.5076,2.0728,4.0838,0.2576,4.2967,16.6776,1.0123,-2.0308,-2.0062,0,0,0.7715,0.5406,1.6006,2.9607,0.0591,14.6046,0.6652,0.4104,0.6154,1100,0,0,0,1,PANTALONI
-1.0167,18.7931,4.3351,29.8272,-0.9185,-0.4017,24.4856,4.9483,19.8606,-1.1837,-1.0167,18.7931,4.3351,29.8272,-0.9185,6.474,22.388,4.7316,21.6563,0.0196,2.5312,1,-0.157,0.3951,-0.062,-0.157,0.8761,1,0.9162,1.1414,1.0458,0.9162,0.7675,1,0.8394,1.3029,1.0937,0.8394,1.3264,1,-32.937,0.7539,-24.8312,-32.937,1.7094,1,0.7038,0.585,0.4117,0.7038,1.5018,1,1.3773,0.6659,0.9171,1.3773,0.0104,9.9185,0.5405,1,-0.6094,0.5405,-0.4776,-0.6094,-0.0961,9.3841,3.0633,10.3173,-1.8354,0.8642,16.8572,4.1058,14.0371,-1.2064,8.1931,2.0478,1.431,4.8992,0.4994,-0.1112,-0.0117,0.1055,0.7461,2.1407,2.8692,0.5567,4.5826,8.232,0.8702,-1.3662,-1.5701,0.572,0.3718,0.65,0.735,2.1059,2.8652,0.0576,13.9924,0.5562,0.7984,0.4836,1100,0,0,0,1,PANTALONI
5.2918,8.1312,2.8515,14.0335,0.0051,4.1467,13.6487,3.6944,13.8942,-0.2587,5.2918,8.1312,2.8515,14.0335,0.0051,9.2576,17.4105,4.1726,18.617,0.1055,1.2762,1,0.5716,0.7836,0.4479,0.5716,0.7718,1,0.6834,1.2956,0.8854,0.6834,0.5958,1,0.467,1.6786,0.7839,0.467,-0.0254,1,0.033,-39.4324,-1.301,0.033,1.2779,1,0.6778,0.7826,0.5304,0.6778,1.01,1,0.7538,0.9901,0.7463,0.7538,0.0603,15.127,0.23,1,0.9122,0.23,0.5818,0.9122,4.256,0.8712,0.9334,5.004,0.1858,5.027,8.2731,2.8763,8.9122,0.0357,6.0956,6.4812,2.5458,7.99,0.1008,0.8466,0.6982,0.8247,0.3245,0.3666,1.1298,0.1053,0.1344,1.2765,3.4636,1.2759,0.3684,0.665,0.6917,1.0401,0.5615,0.6263,1.1154,0.0632,15.3786,-0.0089,-0.0834,-0.9243,1100,0,0,0,1,PANTALONI
2.7088,15.4977,3.9367,17.0934,-0.3384,2.3245,7.1009,2.6647,11.8542,-0.468,2.7088,15.4977,3.9367,17.0934,-0.3384,6.3489,17.8661,4.2268,17.7143,0.0618,1.1653,1,0.4267,0.8581,0.3661,0.4267,1.4773,1,0.9314,0.6769,0.6304,0.9314,2.1825,1,0.8674,0.4582,0.3974,0.8674,1.1436,1,-3.7011,0.8745,-3.2365,-3.7011,1.5816,1,0.6764,0.6323,0.4277,0.6764,1.442,1,0.965,0.6935,0.6692,0.965,0.0305,10.1993,0.4357,1,0.8846,0.4357,0.5834,0.8846,2.3193,7.5665,2.7507,7.7211,-0.1759,2.8385,2.825,1.6808,6.265,0.0282,8.3218,3.0721,1.7528,5.7318,0.3898,0.8171,0.2787,0.3411,1.6366,1.5694,0.9589,2.6784,2.4629,0.9196,-6.3576,-0.3154,0.0496,1.0185,0.699,0.6863,1.2324,1.347,1.093,0.0619,14.0716,0.2099,-0.7432,-0.7712,1100,0,0,0,1,PANTALONI
8.8168,0.0181,0.1346,0.6855,0.9246,4.6576,0.0151,0.1227,0.6141,0.8775,8.8168,0.0181,0.1346,0.6855,0.9246,13.3112,0.0274,0.1655,0.8593,0.9372,1.893,1,0.6624,0.5283,0.3499,0.6624,1.0964,1,0.8133,0.912,0.7418,0.8133,1.2022,1,0.6614,0.8318,0.5502,0.6614,1.9119,1,0.6562,0.523,0.3432,0.6562,1.8144,1,0.6651,0.5511,0.3665,0.6651,1.1163,1,0.7978,0.8958,0.7147,0.7978,0.0912,22.2911,-0.407,0.9982,0.9698,-0.407,-0.1766,0.9698,8.6401,0.0024,0.0494,0.1445,0.9834,4.6085,0.008,0.0892,0.2627,0.9445,0.5165,0.0021,0.0455,0.1482,0.7555,1.8748,16.7275,8.9222,0.5543,1.0865,1.9601,0.3073,1.1805,3.8419,1.9142,18.7072,9.7729,1.8385,14.3718,7.817,0.5499,0.9749,1.773,0.0672,13.7652,-1.0015,-0.6935,0.6591,1100,0,0,0,1,PANTALONI
8.5039,0.2388,0.4887,1.984,0.788,5.0757,0.4624,0.68,2.3851,0.6331,8.5039,0.2388,0.4887,1.984,0.788,13.0833,0.1626,0.4033,2.037,0.855,1.6754,1,0.65,0.5969,0.388,0.65,0.7186,1,1.2118,1.3915,1.6862,1.2118,0.5164,1,1.4684,1.9363,2.8433,1.4684,1.7916,1,0.6136,0.5582,0.3425,0.6136,1.4395,1,0.6659,0.6947,0.4626,0.6659,0.8318,1,0.974,1.2022,1.1709,0.974,0.09,22.0835,-0.8966,1,0.9494,-0.8966,-0.7161,0.9494,8.3511,0.1704,0.4128,1.4136,0.8397,5.0739,0.4164,0.6453,2.1161,0.6697,0.2958,0.0145,0.1204,0.5111,0.1448,1.6459,28.2364,17.1556,0.6398,3.4282,5.3587,0.4093,11.7528,28.7154,1.7254,85.5322,49.5712,1.3762,14.751,10.7189,0.668,2.7657,4.1401,0.0674,13.7207,-0.9968,-0.834,0.8227,1100,0,0,0,1,PANTALONI
8.6862,0.0793,0.2816,1.946,0.7986,4.8838,0.025,0.1581,0.9117,0.8254,8.6862,0.0793,0.2816,1.946,0.7986,13.2216,0.1238,0.3518,2.5475,0.8244,1.7786,1,0.657,0.5623,0.3694,0.657,1.781,1,0.8003,0.5615,0.4494,0.8003,3.172,1,0.6405,0.3153,0.2019,0.6405,1.7905,1,0.6449,0.5585,0.3602,0.6449,1.8506,1,0.6658,0.5404,0.3598,0.6658,2.1345,1,0.7639,0.4685,0.3579,0.7639,0.1001,22.2562,-0.3845,1.001,0.9889,-0.3845,-0.2415,0.9889,8.473,0.0041,0.0643,0.2559,0.9701,4.8414,0.0088,0.0937,0.4116,0.9191,0.956,0.0116,0.1078,0.3427,0.7013,1.7501,8.8626,5.064,0.6868,0.5969,0.8692,0.4716,0.3563,0.7555,1.7774,10.3316,5.8127,1.6839,7.469,4.4354,0.6219,0.7469,1.201,0.0743,14.2704,-0.9896,-0.8574,0.7904,1100,0,0,0,1,PANTALONI
0.9943,4.9611,2.2274,13.6717,-0.3324,5.55,5.4245,2.3291,12.5267,0.0673,0.9943,4.9611,2.2274,13.6717,-0.3324,6.5064,5.7937,2.407,12.0903,0.1969,0.1791,1,0.1528,5.5821,0.853,0.1528,0.9563,1,0.9254,1.0457,0.9676,0.9254,0.9146,1,0.8563,1.0934,0.9363,0.8563,-3.7723,1,-1.1504,-0.2651,0.305,-1.1504,0.764,1,0.6815,1.309,0.8921,0.6815,1.0914,1,1.1308,0.9163,1.0361,1.1308,0.0392,9.3384,0.1448,1,0.4804,0.1448,0.8241,0.4804,1.0998,2.7436,1.6564,4.7922,-0.1553,5.904,3.0449,1.745,4.8346,0.474,7.0604,4.454,2.1105,6.1146,0.3021,0.1863,0.1558,0.8362,0.9492,0.7849,0.8268,0.9011,0.616,0.6836,-0.1478,-0.2433,1.6459,0.4513,0.4734,1.0491,0.9912,0.7837,0.7907,0.0635,14.5647,0.8778,-0.8386,-0.9895,1100,0,0,0,1,GIACCA
0.4051,4.1262,2.0313,9.5834,-0.5623,4.9787,4.3546,2.0868,9.6548,0.0981,0.4051,4.1262,2.0313,9.5834,-0.5623,5.8431,3.5813,1.8924,7.6449,0.2899,0.0814,1,0.0693,12.2908,0.8521,0.0693,0.9734,1,1.0734,1.0273,1.1027,1.0734,0.9476,1,1.1522,1.0554,1.216,1.1522,-3.2829,1,-1.1052,-0.3046,0.3367,-1.1052,0.573,1,0.5698,1.7452,0.9944,0.5698,0.9926,1,1.2536,1.0075,1.2629,1.2536,0.0346,8.0779,0.2372,1,0.5697,0.2372,0.8042,0.5697,0.4988,1.9767,1.4059,4.0827,-0.1514,5.4303,1.5926,1.262,4.3988,0.515,7.7626,2.6032,1.6134,6.0996,0.2913,0.0919,0.0643,0.6995,1.1141,0.8714,0.7822,1.2412,0.7593,0.6118,-0.1149,-0.214,1.8626,0.391,0.412,1.0537,0.9281,0.6693,0.7212,0.0654,14.2919,0.8872,-0.8279,-0.9899,1100,0,0,0,1,GIACCA
0.7612,4.5937,2.1433,13.1039,-1.191,6.0543,5.2351,2.288,11.7424,0.1708,0.7612,4.5937,2.1433,13.1039,-1.191,6.6985,7.3661,2.7141,11.2104,0.268,0.1257,1,0.1136,7.9536,0.9038,0.1136,0.9367,1,0.7897,1.0675,0.843,0.7897,0.8775,1,0.6236,1.1396,0.7107,0.6236,-2.9443,1,-1.7351,-0.3396,0.5893,-1.7351,0.4223,1,0.3905,2.3679,0.9247,0.3905,1.116,1,1.1689,0.8961,1.0475,1.1689,0.0418,9.0889,0.3027,1,0.4184,0.3027,0.9172,0.4184,1.0472,2.4342,1.5602,4.2869,-0.106,6.4614,2.7753,1.6659,4.4401,0.5246,6.5056,5.793,2.4069,7.2765,0.1426,0.1621,0.161,0.9932,0.9365,0.6482,0.6922,0.8771,0.4202,0.4791,-0.0838,-0.3396,4.0505,0.415,0.4568,1.1006,0.9655,0.5891,0.6102,0.0628,14.3501,0.9362,-0.9176,-0.9767,1100,0,0,0,1,GIACCA
0.9943,4.9611,2.2274,13.6717,-0.3324,5.55,5.4245,2.3291,12.5267,0.0673,0.9943,4.9611,2.2274,13.6717,-0.3324,6.5064,5.7937,2.407,12.0903,0.1969,0.1791,1,0.1528,5.5821,0.853,0.1528,0.9563,1,0.9254,1.0457,0.9676,0.9254,0.9146,1,0.8563,1.0934,0.9363,0.8563,-3.7723,1,-1.1504,-0.2651,0.305,-1.1504,0.764,1,0.6815,1.309,0.8921,0.6815,1.0914,1,1.1308,0.9163,1.0361,1.1308,0.0392,9.3384,0.1448,1,0.4804,0.1448,0.8241,0.4804,1.0998,2.7436,1.6564,4.7922,-0.1553,5.904,3.0449,1.745,4.8346,0.474,7.0604,4.454,2.1105,6.1146,0.3021,0.1863,0.1558,0.8362,0.9492,0.7849,0.8268,0.9011,0.616,0.6836,-0.1478,-0.2433,1.6459,0.4513,0.4734,1.0491,0.9912,0.7837,0.7907,0.0635,14.5647,0.8778,-0.8386,-0.9895,1100,0,0,0,1,GIACCA
0.4051,4.1262,2.0313,9.5834,-0.5623,4.9787,4.3546,2.0868,9.6548,0.0981,0.4051,4.1262,2.0313,9.5834,-0.5623,5.8431,3.5813,1.8924,7.6449,0.2899,0.0814,1,0.0693,12.2908,0.8521,0.0693,0.9734,1,1.0734,1.0273,1.1027,1.0734,0.9476,1,1.1522,1.0554,1.216,1.1522,-3.2829,1,-1.1052,-0.3046,0.3367,-1.1052,0.573,1,0.5698,1.7452,0.9944,0.5698,0.9926,1,1.2536,1.0075,1.2629,1.2536,0.0346,8.0779,0.2372,1,0.5697,0.2372,0.8042,0.5697,0.4988,1.9767,1.4059,4.0827,-0.1514,5.4303,1.5926,1.262,4.3988,0.515,7.7626,2.6032,1.6134,6.0996,0.2913,0.0919,0.0643,0.6995,1.1141,0.8714,0.7822,1.2412,0.7593,0.6118,-0.1149,-0.214,1.8626,0.391,0.412,1.0537,0.9281,0.6693,0.7212,0.0654,14.2919,0.8872,-0.8279,-0.9899,1100,0,0,0,1,GIACCA
0.7612,4.5937,2.1433,13.1039,-1.191,6.0543,5.2351,2.288,11.7424,0.1708,0.7612,4.5937,2.1433,13.1039,-1.191,6.6985,7.3661,2.7141,11.2104,0.268,0.1257,1,0.1136,7.9536,0.9038,0.1136,0.9367,1,0.7897,1.0675,0.843,0.7897,0.8775,1,0.6236,1.1396,0.7107,0.6236,-2.9443,1,-1.7351,-0.3396,0.5893,-1.7351,0.4223,1,0.3905,2.3679,0.9247,0.3905,1.116,1,1.1689,0.8961,1.0475,1.1689,0.0418,9.0889,0.3027,1,0.4184,0.3027,0.9172,0.4184,1.0472,2.4342,1.5602,4.2869,-0.106,6.4614,2.7753,1.6659,4.4401,0.5246,6.5056,5.793,2.4069,7.2765,0.1426,0.1621,0.161,0.9932,0.9365,0.6482,0.6922,0.8771,0.4202,0.4791,-0.0838,-0.3396,4.0505,0.415,0.4568,1.1006,0.9655,0.5891,0.6102,0.0628,14.3501,0.9362,-0.9176,-0.9767,1100,0,0,0,1,GIACCA
-2.8294,3.3475,1.8296,8.8312,-3.1619,2.3695,5.468,2.3384,16.1306,-0.0424,-2.8294,3.3475,1.8296,8.8312,-3.1619,5.2348,6.3858,2.527,14.161,0.0887,-1.1941,1,-0.5405,-0.8375,0.4527,-0.5405,0.7824,1,0.724,1.2781,0.9254,0.724,0.6122,1,0.5242,1.6335,0.8563,0.5242,10.2251,1,-4.8699,0.0978,-0.4763,-4.8699,0.1371,1,0.1366,7.2927,0.9959,0.1366,0.5475,1,0.6236,1.8265,1.1391,0.6236,0.0319,8.2023,0.1567,1,-0.6672,0.1567,0.5557,-0.6672,-3.35,2.7357,1.654,5.6586,?,2.3867,3.2932,1.8147,8.2632,-0.0341,8.4179,2.3399,1.5297,7.0051,0.2641,-1.4036,-0.398,0.2835,0.9114,1.0813,1.1863,0.8307,1.1691,1.4074,20.7917,-2.2512,-0.1083,0,0,0.8395,0.6848,0.8078,1.1796,0.0642,14.178,-0.4848,0.729,-0.8939,1100,0,0,0,1,GIACCA
-1.034,10.0082,3.1636,14.1715,-1.3987,3.3282,3.3553,1.8318,7.9719,-0.0461,-1.034,10.0082,3.1636,14.1715,-1.3987,5.3868,7.5693,2.7512,12.0658,0.0207,-0.3107,1,-0.1919,-3.2188,0.6178,-0.1919,1.7271,1,1.1499,0.579,0.6658,1.1499,2.9828,1,1.3222,0.3353,0.4433,1.3222,23.5116,1,-32.359,0.0425,-1.3763,-32.359,0.7753,1,0.4795,1.2899,0.6185,0.4795,1.7777,1,1.1745,0.5625,0.6607,1.1745,0.0258,8.1633,0.3831,1,-0.4501,0.3831,0.3856,-0.4501,-1.3649,5.5442,2.3546,8.8199,-7.2929,3.2313,0.23,0.4796,2.1088,0.4814,8.7966,0.7024,0.8381,3.6012,0.6117,-0.4224,-0.1552,0.3673,4.9095,2.8095,0.5723,24.1034,7.8934,0.3275,-3.9624,-1.3674,0.3451,0.2615,0.1147,0.4385,4.1824,2.4492,0.5856,0.0672,13.6275,0.8254,0.9206,0.7605,1100,0,0,0,1,GIACCA
