@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.787,0.7033,0.8386,3.4398,-0.2634,10.1823,2.3168,1.5221,5.9431,0.5676,9.8788,0.6792,0.8242,4.9667,0.6295,14.26,2.2424,1.4975,6.2955,0.6566,0.0773,0.0797,0.0552,1.0307,0.714,0.6928,0.551,1.0175,0.56,1.8469,1.0165,0.5504,0.3035,1.0354,0.3136,3.411,1.0332,0.3029,-0.0919,-0.085,-0.0596,0.9247,0.6483,0.7012,0.1981,0.2031,0.1485,1.0254,0.7499,0.7313,0.5788,0.6926,0.5464,1.1966,0.944,0.7889,0.0764,20.8932,0.7929,-0.0476,0.6212,0.4211,0.9472,0.6884,0.3252,0.2981,0.5459,1.3299,-0.8872,0.0038,0.102,0.3194,0.9532,-1.7226,0.2642,0.397,0.6301,1.4079,-1.0221,84.6405,1.2308,0.0145,1.7093,0.8665,0.5069,2.9217,0.7508,0.257,1.0366,0.8785,0.8475,2.0128,1.0121,0.5029,1.3951,0.9446,0.6771,0.0023,1.6004,0.9636,0.9966,0.9805,-0.781,0.4268,0.6533,2.6617,-14.9802,-0.5597,0.2865,0.5352,2.4748,-2.5992,0.0535,0.0517,0.2273,1.1707,-0.4696,1.3952,-14.5856,-10.4538,1.2205,2.8737,2.3545,1.4897,8.2584,5.5437,1.3961,6.6706,4.778,0.2422,0.2091,0.8632,1.0755,2.2737,2.1141,0.0052,1.5857,0.8999,-0.0057,0.0151,SINISTRA_PANTALONI
-0.0853,3.1044,1.7619,14.5812,-2.8512,6.9885,59.0112,7.6819,62.3672,-0.1776,9.7969,26.5032,5.1481,39.2156,-0.0524,13.1807,59.7148,7.7275,61.9938,0.0422,-0.0122,-0.0087,-0.0065,0.7133,0.5302,0.7433,0.2294,0.3422,0.228,1.4922,0.9941,0.6662,0.0526,0.1171,0.052,2.2266,0.9882,0.4438,1.1474,5.5255,-3.9496,4.8155,-3.4421,-0.7148,0.0715,0.1016,0.0585,1.4213,0.8182,0.5757,0.2338,0.3718,0.2352,1.5904,1.006,0.6326,0.062,18.8195,-0.2453,-0.1434,-0.267,0.6619,0.8609,0.9157,0.503,0.0181,0.1345,0.4239,0.3584,-0.2821,0.0012,0.0348,0.354,?,-0.1338,0.0039,0.0627,0.2441,-21.6879,-1.7829,-3.7582,2.1079,3.8707,2.1457,0.5543,14.9822,4.6039,0.3073,-0.6688,-1.0145,1.5169,0,61.3972,0,1.1975,1.7364,1.45,0.0031,0.9193,-0.2156,-0.768,0.0516,0.458,1.1907,1.0912,4.8044,-0.6503,-0.2523,1.0923,1.0451,6.163,-1.6126,-0.2156,0.8748,0.9353,6.2431,-1.034,-1.8155,-2.1244,1.1701,1.0441,1.1667,1.1174,1.09,1.3611,1.2486,0.4977,0.5965,1.1986,1.2341,0.9485,0.7685,0.7795,0.7695,0.9872,0.0029,2.4081,-0.0746,-0.3239,0.3491,TASCA_GIACCA_ALTA
-0.1075,4.4412,2.1074,14.0253,-1.5162,1.8347,12.5654,3.5448,19.4512,-0.5731,9.8227,15.3305,3.9154,21.3115,-0.1187,10.8364,14.7732,3.8436,17.531,0.1828,-0.0586,-0.0109,-0.0099,0.1868,0.1693,0.9065,0.5945,0.5382,0.5483,0.9053,0.9223,1.0187,0.3535,0.2897,0.3006,0.8196,0.8506,1.0377,1.1926,3.7375,-2.1558,3.1339,-1.8076,-0.5768,0.4508,0.2926,0.2598,0.6491,0.5764,0.8881,0.721,0.6581,0.8,0.9127,1.1095,1.2156,0.05,14.2228,0.2499,0.1422,0.1421,-0.1397,0.1541,0.9048,0.2858,0.006,0.0771,0.2541,0.4405,-0.118,0.0133,0.1155,0.3132,?,-0.0796,0.0006,0.025,0.162,?,-2.421,-3.5905,1.483,0.6682,3.087,4.6198,0.4465,9.5295,21.3427,-0.6389,-1.2351,1.9332,0,0,1,0.8114,1.5685,1.9332,0.0016,0.4834,-0.9526,-0.5666,0.5543,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
0.0055,3.0872,1.7571,8.8495,-1.0045,2.3153,13.1193,3.6221,16.1868,-0.4034,9.9883,8.4802,2.9121,13.9347,0.1771,10.9705,9.4595,3.0756,13.5081,0.2426,0.0024,0.0006,0.0005,0.2318,0.211,0.9105,0.4851,0.6034,0.5713,1.2438,1.1777,0.9468,0.2353,0.3641,0.3264,1.5471,1.3869,0.8965,0.9531,-1.4783,-1.0249,-1.551,-1.0753,0.6933,0.3828,0.2607,0.2475,0.6811,0.6467,0.9495,0.5467,0.6351,0.6551,1.1616,1.1983,1.0316,0.0523,14.5435,0.3214,0.0128,0.0494,-0.0826,0.2619,0.9133,0.2586,0.0034,0.0586,0.2493,0.4465,-0.1756,0.0175,0.1323,0.3823,?,-0.1598,0.0045,0.0672,0.3482,?,-1.473,-1.618,1.0985,0.4428,0.8716,1.9684,0.1961,0.7597,3.8748,-0.5261,-0.5775,1.0977,0,0,1,0.6523,0.716,1.0977,0.0018,0.594,-0.639,-0.1709,0.6427,0.2461,1.0261,1.013,6.0883,-1.14,-0.2906,0.7478,0.8647,4.6527,-1.0957,-0.0553,0.4191,0.6473,3.5258,-1.4368,-0.8468,-4.4485,5.2531,1.1714,1.5648,1.3358,1.3722,2.4486,1.7844,1.3332,1.5601,1.1701,1.2815,1.9663,1.5344,1.3085,1.7267,1.3196,0.002,1.873,0.278,0.4054,0.4441,TASCA_GIACCA_ALTA
-0.0853,3.1044,1.7619,14.5812,-2.8512,6.9885,59.0112,7.6819,62.3672,-0.1776,9.7969,26.5032,5.1481,39.2156,-0.0524,13.1807,59.7148,7.7275,61.9938,0.0422,-0.0122,-0.0087,-0.0065,0.7133,0.5302,0.7433,0.2294,0.3422,0.228,1.4922,0.9941,0.6662,0.0526,0.1171,0.052,2.2266,0.9882,0.4438,1.1474,5.5255,-3.9496,4.8155,-3.4421,-0.7148,0.0715,0.1016,0.0585,1.4213,0.8182,0.5757,0.2338,0.3718,0.2352,1.5904,1.006,0.6326,0.062,18.8195,-0.2453,-0.1434,-0.267,0.6619,0.8609,0.9157,0.503,0.0181,0.1345,0.4239,0.3584,-0.2821,0.0012,0.0348,0.354,?,-0.1338,0.0039,0.0627,0.2441,-21.6879,-1.7829,-3.7582,2.1079,3.8707,2.1457,0.5543,14.9822,4.6039,0.3073,-0.6688,-1.0145,1.5169,0,61.3972,0,1.1975,1.7364,1.45,0.0031,0.9193,-0.2156,-0.768,0.0516,0.458,1.1907,1.0912,4.8044,-0.6503,-0.2523,1.0923,1.0451,6.163,-1.6126,-0.2156,0.8748,0.9353,6.2431,-1.034,-1.8155,-2.1244,1.1701,1.0441,1.1667,1.1174,1.09,1.3611,1.2486,0.4977,0.5965,1.1986,1.2341,0.9485,0.7685,0.7795,0.7695,0.9872,0.0029,2.4081,-0.0746,-0.3239,0.3491,TASCA_GIACCA_ALTA
-0.1075,4.4412,2.1074,14.0253,-1.5162,1.8347,12.5654,3.5448,19.4512,-0.5731,9.8227,15.3305,3.9154,21.3115,-0.1187,10.8364,14.7732,3.8436,17.531,0.1828,-0.0586,-0.0109,-0.0099,0.1868,0.1693,0.9065,0.5945,0.5382,0.5483,0.9053,0.9223,1.0187,0.3535,0.2897,0.3006,0.8196,0.8506,1.0377,1.1926,3.7375,-2.1558,3.1339,-1.8076,-0.5768,0.4508,0.2926,0.2598,0.6491,0.5764,0.8881,0.721,0.6581,0.8,0.9127,1.1095,1.2156,0.05,14.2228,0.2499,0.1422,0.1421,-0.1397,0.1541,0.9048,0.2858,0.006,0.0771,0.2541,0.4405,-0.118,0.0133,0.1155,0.3132,?,-0.0796,0.0006,0.025,0.162,?,-2.421,-3.5905,1.483,0.6682,3.087,4.6198,0.4465,9.5295,21.3427,-0.6389,-1.2351,1.9332,0,0,1,0.8114,1.5685,1.9332,0.0016,0.4834,-0.9526,-0.5666,0.5543,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
0.0055,3.0872,1.7571,8.8495,-1.0045,2.3153,13.1193,3.6221,16.1868,-0.4034,9.9883,8.4802,2.9121,13.9347,0.1771,10.9705,9.4595,3.0756,13.5081,0.2426,0.0024,0.0006,0.0005,0.2318,0.211,0.9105,0.4851,0.6034,0.5713,1.2438,1.1777,0.9468,0.2353,0.3641,0.3264,1.5471,1.3869,0.8965,0.9531,-1.4783,-1.0249,-1.551,-1.0753,0.6933,0.3828,0.2607,0.2475,0.6811,0.6467,0.9495,0.5467,0.6351,0.6551,1.1616,1.1983,1.0316,0.0523,14.5435,0.3214,0.0128,0.0494,-0.0826,0.2619,0.9133,0.2586,0.0034,0.0586,0.2493,0.4465,-0.1756,0.0175,0.1323,0.3823,?,-0.1598,0.0045,0.0672,0.3482,?,-1.473,-1.618,1.0985,0.4428,0.8716,1.9684,0.1961,0.7597,3.8748,-0.5261,-0.5775,1.0977,0,0,1,0.6523,0.716,1.0977,0.0018,0.594,-0.639,-0.1709,0.6427,0.2461,1.0261,1.013,6.0883,-1.14,-0.2906,0.7478,0.8647,4.6527,-1.0957,-0.0553,0.4191,0.6473,3.5258,-1.4368,-0.8468,-4.4485,5.2531,1.1714,1.5648,1.3358,1.3722,2.4486,1.7844,1.3332,1.5601,1.1701,1.2815,1.9663,1.5344,1.3085,1.7267,1.3196,0.002,1.873,0.278,0.4054,0.4441,TASCA_GIACCA_ALTA
-0.716,1.8939,1.3762,7.7583,-1.6634,8.4077,8.9025,2.9837,15.5024,0.1512,10.0285,1.951,1.3968,6.5224,0.5017,13.3366,6.6559,2.5799,14.0912,0.3652,-0.0852,-0.0714,-0.0537,0.8384,0.6304,0.752,0.4612,0.9853,0.5334,2.1361,1.1565,0.5414,0.2127,0.9707,0.2845,4.5631,1.3375,0.2931,-1.755,-0.7379,-0.5978,0.4204,0.3406,0.8102,0.1595,0.2225,0.1312,1.3953,0.8228,0.5897,0.5005,1.1895,0.5506,2.3768,1.1001,0.4629,0.0693,19.5887,-0.44,-0.3465,-0.5005,0.3067,0.9244,0.6367,-0.0771,0.0181,0.1344,0.4675,-13.7026,0.2038,0.0468,0.2164,0.7968,-0.2751,0.588,0.5328,0.7299,1.9718,-1.0006,-0.3783,-0.1311,0.3466,0.621,0.1841,0.2965,0.3857,0.0339,0.0879,2.5345,0.4418,0.1743,0.0509,0.0323,0.634,0.5867,0.2371,0.4041,0.0033,1.2781,-0.8409,-0.2124,0.6977,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.0422,3.8655,1.9661,9.9166,-0.9012,1.7081,12.1327,3.4832,18.1321,-0.6322,9.6856,1.9913,1.4111,6.3356,0.5153,10.5977,2.4086,1.552,8.0517,0.4616,-0.0247,-0.0044,-0.004,0.1764,0.1612,0.9139,0.5644,1.3932,1.2668,2.4683,2.2444,0.9093,0.3186,1.9411,1.6049,6.0927,5.0372,0.8268,0.6693,-0.6979,-0.6809,-1.0428,-1.0174,0.9756,0.4695,0.3991,0.3488,0.8499,0.7428,0.874,0.5469,1.5652,1.2316,2.8619,2.252,0.7869,0.0523,14.3362,0.385,-0.0682,-0.0215,0.1108,0.3118,0.8049,0.3632,0.0313,0.1768,0.4405,0.2765,0.2221,0.0599,0.2447,0.7406,-0.03,-0.283,0.0019,0.0433,0.3531,?,1.6353,-1.2834,-0.7848,0.7228,4.0805,5.6455,0.5224,16.6506,31.8712,-7.8141,-0.4769,0.061,0.8468,0,0,0.5948,1.2476,2.0973,0.0027,0.8729,0.8718,0.3582,-0.0001,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.2059,0.8814,0.9388,4.6039,-1.3005,6.3314,1.3417,1.1583,6.3756,0.319,9.9193,0.6882,0.8296,5.1313,0.6205,11.8477,1.0628,1.0309,5.6293,0.6343,-0.0325,-0.0208,-0.0174,0.6383,0.5344,0.8372,0.8105,1.1317,0.9107,1.3963,1.1236,0.8047,0.657,1.2808,0.8294,1.9496,1.2625,0.6475,-0.8715,-0.3103,-0.2666,0.356,0.3059,0.8593,0.2138,0.148,0.13,0.6925,0.6083,0.8784,0.7221,0.8972,0.8178,1.2425,1.1326,0.9115,0.0676,16.9989,-0.2088,0.4112,0.1207,0.2267,0.7449,0.8131,0.5719,0.0053,0.0728,0.2348,0.6417,-0.3456,0.0138,0.1176,0.5388,?,0.2836,0.0116,0.1077,0.4028,0.1208,-1.6548,2.0163,-1.2185,0.6188,0.6761,1.0926,0.3829,0.4571,1.1938,-0.7806,7.5973,-9.7322,0,1.4303,0,0.4358,0.5829,1.3374,0.0042,1.2011,0.9626,0.9875,0.9753,-0.5605,0.073,0.2701,1.1664,?,-0.4284,0.0137,0.1171,0.6582,?,-0.0027,0.0546,0.2336,1.2711,-1.4099,1.3084,205.2764,156.8936,2.3068,1.1562,0.5012,5.3213,1.3367,0.2512,1.7721,1.5686,0.8852,1,0,0,1.7721,0.9177,0.5179,0.0041,1.1674,0.3852,0.5986,0.5372,TASCA_GIACCA_ALTA
0.4622,0.5159,0.7183,3.0416,-0.4658,10.2855,1.8144,1.347,5.4617,0.596,9.9008,1.0308,1.0153,5.8788,0.5587,14.3165,2.4309,1.5591,7.932,0.5804,0.0449,0.0467,0.0323,1.0389,0.7184,0.6916,0.5332,0.7075,0.4607,1.3267,0.8639,0.6512,0.2843,0.5005,0.2122,1.7602,0.7464,0.424,-0.12,-0.1299,-0.0881,1.0828,0.7344,0.6783,0.1535,0.1558,0.1098,1.015,0.7152,0.7047,0.5569,0.5174,0.3835,0.929,0.6886,0.7411,0.0772,20.8919,0.2372,-0.0326,0.1536,0.7217,0.9525,0.8976,0.6867,0.0022,0.0468,0.1421,0.8074,0.1936,0.0145,0.1202,0.4309,-0.1,0.6487,0.002,0.0442,0.1614,0.7719,3.5472,1.0586,0.2984,0.3889,1.0569,2.7177,0.1512,1.117,7.3858,-15.2066,1.0908,-0.0717,1.8834,1.0428,0.5537,0.3297,0.8804,2.6703,0.0052,1.5317,-0.9362,-0.8932,0.99,-0.5683,0.0612,0.2474,1.1899,-17.2794,-0.4355,0.0406,0.2015,0.9047,-13.9232,0.0454,0.0611,0.2473,1.2946,-0.5192,1.3049,-12.5081,-9.5854,1.2276,1.0004,0.8149,1.507,1.0008,0.6641,1.3326,2.5424,1.9079,1.0737,0.0764,0.0711,1.3152,0.9191,0.6988,0.0039,1.1956,0.5529,0.7271,0.4994,TASCA_GIACCA_ALTA
-0.3152,4.3852,2.0941,12.2342,-1.8798,-0.6002,17.9113,4.2322,21.9978,-3.4793,9.5616,11.9515,3.4571,16.0543,0.1713,10.5239,15.3778,3.9215,16.6437,0.22,0.5252,-0.033,-0.0299,-0.0628,-0.057,0.9086,0.4948,0.6057,0.534,1.2242,1.0792,0.8816,0.2448,0.3669,0.2852,1.4987,1.1648,0.7772,0.4674,-2.4069,-1.7015,-5.1498,-3.6406,0.7069,0.865,0.2193,0.1991,0.2535,0.2302,0.9079,0.5562,0.762,0.7351,1.3702,1.3217,0.9646,0.0502,13.7641,0.5592,-0.0349,-0.3071,-0.1755,-0.5923,0.8595,0.166,0.0114,0.1066,0.5101,-1.383,-0.1379,0.0231,0.1521,0.6036,?,-0.2267,0.007,0.0836,0.5164,-1.3747,-1.204,-0.7321,0.6081,0.7012,1.2756,1.8191,0.4917,1.6271,3.3092,0.4905,0.9902,2.0189,0,0.9843,0,0.8452,0.9877,1.1687,0.0016,0.5669,0.6841,-0.8875,-0.7961,0.2959,0.9998,0.9999,7.2856,-0.4611,-0.5465,1.7242,1.3131,6.9897,-4.2583,0.8264,4.4663,2.1134,9.3076,-0.0612,-0.5414,0.358,-0.6613,0.7615,0.4731,0.6213,0.5799,0.2239,0.3861,0.4062,4.2846,10.549,3.7513,0.5685,0.1516,1.0423,0.7828,0.751,0.0054,2.3269,0.1101,0.6447,-0.1106,TASCA_GIACCA_BASSA
